Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,batch_size,cnn_layers,dropout,epoch,features,filters,gru_layers,kernel_size,lags,learning_rate,n_periods,pool_size,prediction_start_date,units,accuracy_daily,avg_accuracy,avg_mae,avg_mape,avg_mse,avg_precision,avg_rmse,avg_rmspe,mae_daily,mape_daily,mse_daily,precision_daily,rmse_daily,rmspe_daily,model_selected
16/08/2025 14:09,102ms,2ded70f98b4b4ac8ab5ca872ce7de5b3,ETH_base_ETH_blk,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FAILED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
16/08/2025 14:11,20.3s,c9ff4a632c3645adaf46292879561724,ETH_base_ETH_blk,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,3,0.1,14,"['ETH_D_AvgPrc', 'ETH_D_PrcDir', 'ETH_YF_Vol', 'ETH_ES_AvgTransFee', 'ETH_ES_BlkTm', 'ETH_ES_GasUsd', 'ETH_ES_AvgGasPrc']",16,2,7,7,0.01,7,0,04/03/2023,64,0.45112782,0.491944146,82.15790805,0.044946985,10774.07999,0.496897852,101.5072584,5.568262645,102.0844619,0.05572603,16456.23549,0.454545455,128.2818596,7.019290274,0
16/08/2025 14:07,15.8s,86b33395e00e41169c0d8beec4b46f29,ETH_base_ETH_blk,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,1,0.1,7,"['ETH_D_AvgPrc', 'ETH_D_PrcDir', 'ETH_YF_Vol', 'ETH_ES_AvgTransFee', 'ETH_ES_BlkTm', 'ETH_ES_GasUsd', 'ETH_ES_AvgGasPrc']",32,2,3,7,0.01,7,0,04/03/2023,64,0.436090226,0.473684211,82.94559866,0.045321274,11449.13949,0.480159843,102.6744404,5.615331061,116.9289507,0.063594224,21251.50264,0.441176471,145.7789513,7.920332929,0
16/08/2025 14:06,27.6s,0c3fb48b9c1e4ffa9d4ee281c1b5edd0,ETH_base_ETH_blk,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,1,0.1,39,"['ETH_D_AvgPrc', 'ETH_D_PrcDir', 'ETH_YF_Vol', 'ETH_ES_AvgTransFee', 'ETH_ES_BlkTm', 'ETH_ES_GasUsd', 'ETH_ES_AvgGasPrc']",16,2,7,7,0.01,7,0,04/03/2023,64,0.428571429,0.505907626,80.929232,0.04425866,11163.68679,0.509890164,102.7703489,5.624478647,107.2429977,0.058259617,19553.3229,0.428571429,139.8331967,7.585133995,0
16/08/2025 14:05,18.7s,8cdd27aa7f0a44af9da801cf290cab95,ETH_base_ETH_blk,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,1,0.1,10,"['ETH_D_AvgPrc', 'ETH_D_PrcDir', 'ETH_YF_Vol', 'ETH_ES_AvgTransFee', 'ETH_ES_BlkTm', 'ETH_ES_GasUsd', 'ETH_ES_AvgGasPrc']",16,2,3,7,0.01,7,0,04/03/2023,64,0.421052632,0.473684211,84.56722914,0.046123656,11720.02856,0.478953342,105.2003488,5.730225384,110.9544258,0.060389194,19452.92727,0.426470588,139.4737512,7.579572574,0
16/08/2025 14:05,19.2s,3d59438de9a74828a4fff880d64ad0e1,ETH_base_ETH_blk,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,1,0.1,17,"['ETH_D_AvgPrc', 'ETH_D_PrcDir', 'ETH_YF_Vol', 'ETH_ES_AvgTransFee', 'ETH_ES_BlkTm', 'ETH_ES_GasUsd', 'ETH_ES_AvgGasPrc']",16,2,3,7,0.01,7,2,04/03/2023,64,0.466165414,0.488721805,83.98021104,0.045855429,11850.59485,0.493943417,105.2691603,5.738460748,114.023831,0.06221149,20151.212,0.46969697,141.9549647,7.762207175,0
16/08/2025 14:07,27.3s,a40a21577470413d83390729f4f7e372,ETH_base_ETH_blk,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,1,0.1,40,"['ETH_D_AvgPrc', 'ETH_D_PrcDir', 'ETH_YF_Vol', 'ETH_ES_AvgTransFee', 'ETH_ES_BlkTm', 'ETH_ES_GasUsd', 'ETH_ES_AvgGasPrc']",32,2,3,7,0.01,7,2,04/03/2023,64,0.466165414,0.482277121,87.07891865,0.047294599,12273.27357,0.487143483,109.328542,5.918171164,96.89246913,0.052611547,14472.52946,0.472222222,120.3018265,6.512815913,0
16/08/2025 14:09,16.6s,bea3536dab7144a09599a9b845a61e06,ETH_base_ETH_blk,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,2,0.1,6,"['ETH_D_AvgPrc', 'ETH_D_PrcDir', 'ETH_YF_Vol', 'ETH_ES_AvgTransFee', 'ETH_ES_BlkTm', 'ETH_ES_GasUsd', 'ETH_ES_AvgGasPrc']",32,2,3,7,0.01,7,0,04/03/2023,64,0.428571429,0.480128894,89.77046585,0.049127442,13508.00542,0.485397772,113.4681776,6.217095742,112.9336715,0.061638817,20696.32074,0.432835821,143.8621588,7.85075376,0
16/08/2025 14:09,25.1s,0e6d57f39e6c4239b98725db1d7bffdb,ETH_base_ETH_blk,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,2,0.1,27,"['ETH_D_AvgPrc', 'ETH_D_PrcDir', 'ETH_YF_Vol', 'ETH_ES_AvgTransFee', 'ETH_ES_BlkTm', 'ETH_ES_GasUsd', 'ETH_ES_AvgGasPrc']",16,2,7,7,0.01,7,0,04/03/2023,64,0.436090226,0.477980666,94.84149793,0.051627357,15006.73871,0.482644035,118.7894481,6.465036178,127.1934395,0.069059958,25463.64176,0.439393939,159.5733116,8.65929966,0
16/08/2025 14:06,15.4s,3700991e841c44b5b3157ac9294f2430,ETH_base_ETH_blk,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,1,0.1,7,"['ETH_D_AvgPrc', 'ETH_D_PrcDir', 'ETH_YF_Vol', 'ETH_ES_AvgTransFee', 'ETH_ES_BlkTm', 'ETH_ES_GasUsd', 'ETH_ES_AvgGasPrc']",16,2,7,7,0.01,7,2,04/03/2023,64,0.413533835,0.491944146,100.2213607,0.054650699,15960.27002,0.495407002,123.0729822,6.705469298,128.0051781,0.069669162,24258.2735,0.415384615,155.7506774,8.47143519,0
