Date,Open,High,Low,Close,Adj Close,Volume,Transaction Count,Block Size,Difficulty,Hash Rate,Active Addresses
06/04/2019,165.5112457,172.5157776,161.799469,165.9472046,165.9472046,7167016221,559039,17014,1843194255325400,146621797936280,307245
07/04/2019,165.9772491,175.2131653,164.9320984,174.5316467,174.5316467,7596176020,572886,17631,1823189489121700,145747487681340,327368
08/04/2019,174.4496765,184.3778534,174.1609955,180.2588196,180.2588196,9304964610,668000,20225,1825616819133300,146570253107240,374122
09/04/2019,180.2221222,180.2542267,175.0917511,176.1145782,176.1145782,7632529578,656875,19620,1851497445758900,147717240134030,368288
10/04/2019,176.0678406,183.1342773,175.2303772,177.3374786,177.3374786,7856924879,674070,22604,1878252399407800,151047005783680,351941
11/04/2019,177.3427582,177.4874878,162.3206177,165.4970245,165.4970245,7859383417,729032,24120,1894481921422200,150411686110460,396355
12/04/2019,165.3352051,166.1275177,161.0297394,164.7363281,164.7363281,6237185309,694771,20341,1879052726636400,149334579469010,394176
13/04/2019,164.6228485,166.3624268,163.0118561,164.5133514,164.5133514,4959301561,614291,17601,1898392758406800,152087701667320,337027
14/04/2019,164.4760895,168.5910339,162.7814789,167.8385162,167.8385162,4846298303,551055,17002,1929568135170300,153894211976130,288367
15/04/2019,167.8974762,168.8184509,159.5557404,161.574173,161.574173,5672311824,622058,21486,1923712981917590,154385510947430,348071
16/04/2019,161.5265503,167.6663208,160.8887482,167.6234436,167.6234436,5180105341,656461,22688,1896986117962700,151772839285300,349630
17/04/2019,167.5536957,168.9385834,165.5018921,166.9507599,166.9507599,5596102715,681896,20874,1863101774511400,147992682732590,352592
18/04/2019,166.913208,175.3653259,166.6721191,173.8140259,173.8140259,6971581464,697650,21212,1854242620008300,147580719366330,358295
19/04/2019,173.7878876,173.9788971,170.6202087,173.7084351,173.7084351,6541053061,693183,20811,1881713807379300,150836508860450,385678
20/04/2019,173.718811,176.7058105,171.7888336,173.7512665,173.7512665,6142567812,686824,20168,1873586468911100,149413949587750,428494
21/04/2019,173.7154083,174.4207764,167.4285889,170.046524,170.046524,6005571688,631190,20870,1876835302455900,150568560610540,381527
22/04/2019,170.0174866,173.0691223,168.7295532,171.8746643,171.8746643,6094878077,719306,21123,1905395324442300,152194902826650,403965
23/04/2019,172.0072174,176.8507843,170.896759,171.4477997,171.4477997,7097827092,729268,21970,1895956635640700,150501460922570,407202
24/04/2019,171.3495331,171.5732117,161.9766846,165.8260956,165.8260956,7351304156,668917,20009,1853654210814600,147637501088070,374399
25/04/2019,165.9147339,166.5134125,153.8470001,154.4593964,154.4593964,6820332362,680812,20132,1850592136533600,148050520316693,360654
26/04/2019,154.5794373,158.029007,152.0856781,156.3470917,156.3470917,7505283355,660781,20021,1848838419730600,148880326805881,357403
27/04/2019,156.2708588,160.5894165,155.6218872,158.4349365,158.4349365,5863109118,562687,16417,1894070039823300,151590777735700,297026
28/04/2019,158.4997711,159.5653839,157.1255188,157.2950745,157.2950745,5379894433,593482,17957,1885095160514700,150038077493240,309705
29/04/2019,157.2910614,158.3339233,153.1865234,155.2019958,155.2019958,6053776253,628989,19214,1905690034587340,152497658194230,336674
30/04/2019,155.1727753,162.432251,155.1727753,162.1660309,162.1660309,6275803460,707771,20890,1928695429611980,154034583769540,367955
01/05/2019,162.186554,164.0606842,159.6602173,160.8183441,160.8183441,5789172433,703790,20186,1919592681615500,153702048663930,382598
02/05/2019,160.8535767,162.9370117,160.0606995,162.1227875,162.1227875,6044171062,626308,24056,1908352390903750,152303249840320,321087
03/05/2019,162.0751648,170.0687408,161.0806274,167.9524078,167.9524078,7299410672,670882,21965,1896924686550000,149725870708390,339028
04/05/2019,167.8872223,170.6459351,161.7914276,164.0265808,164.0265808,6658100049,623395,18463,1945626543642800,157291493595370,312412
05/05/2019,164.0152588,165.3999786,159.7006531,163.4506989,163.4506989,5938415562,637464,19106,1958102354582700,156282749065380,323059
06/05/2019,163.3379822,175.7601013,159.9881897,172.6532135,172.6532135,7540096853,706135,24830,1917967433268300,152372842116640,355914
07/05/2019,172.4272766,180.3944092,169.6947174,169.7986603,169.7986603,8411140170,658044,28010,1945358884738000,155247454704050,350434
08/05/2019,169.9042053,172.183548,166.4092407,170.9481659,170.9481659,6416569598,686996,24559,1933128943773000,153736147693580,363638
09/05/2019,170.9518738,172.8804016,167.247879,170.2893066,170.2893066,6546914198,718440,22854,1933476499312700,154248231092770,369403
10/05/2019,170.312973,175.8852692,168.9914246,173.142746,173.142746,8036919053,736762,22895,1925409597999900,154756310777680,390146
11/05/2019,173.1393127,203.4666443,173.1393127,194.3043365,194.3043365,12578331654,742337,22665,1949808422115200,155015475961900,379938
12/05/2019,194.1630249,201.881485,183.6539307,187.3253174,187.3253174,10326050090,715827,21533,1970525984858600,157769814036250,362998
13/05/2019,187.417923,205.0982666,185.3059082,196.846283,196.846283,10367149039,758537,23002,1964082495117600,155728028777384,417639
14/05/2019,196.7382813,217.874649,196.0548096,217.1485748,217.1485748,12751049755,830602,24210,2005854394978400,160882555784080,455235
15/05/2019,217.0101166,247.4465942,216.822113,247.1530609,247.1530609,13460006534,847606,25388,2027558764305700,163003425245900,476016
16/05/2019,246.9419556,275.3944397,245.7952881,264.0100098,264.0100098,18661465873,908208,26549,2028509045897900,161371049411188,504367
17/05/2019,263.8483582,266.9796143,227.7674255,243.7645874,243.7645874,16037551694,810320,25690,2115801198613300,170925204692330,446427
18/05/2019,243.9113007,246.3627625,233.0998535,234.5952301,234.5952301,10933142646,735420,23032,2162660027288700,171703165336650,398108
19/05/2019,234.4494629,263.7409973,233.758667,261.2922058,261.2922058,12049250894,752431,21899,2115431155046200,168195812561070,387824
20/05/2019,261.2674866,261.5512695,241.8036499,251.8644104,251.8644104,10834541285,860161,24951,2094413410101900,165527407555750,426047
21/05/2019,251.6478424,262.1075439,248.1963043,255.2158813,255.2158813,11545049593,812799,23950,2059313418670560,163075802797850,463557
22/05/2019,254.9953156,258.8018494,242.730484,244.6989136,244.6989136,9818257463,873384,25634,2063611016186880,164934016356790,434511
23/05/2019,244.6651154,247.6166382,233.7930908,245.9656677,245.9656677,10671663487,846724,25428,2051024868175700,162417334038950,442042
24/05/2019,245.9870911,255.2593384,243.240097,249.4849854,249.4849854,9929433206,904057,25641,2007007594146800,159709607004210,460337
25/05/2019,249.694046,257.356842,249.0887909,251.7598724,251.7598724,8924985385,839949,23055,2016154115661600,162221486972040,433887
26/05/2019,251.7247925,269.1665344,247.2453918,267.0696411,267.0696411,9664267731,763094,21835,2014949432324700,161020293963160,402367
27/05/2019,267.1418762,278.5072632,265.4447021,272.8626404,272.8626404,12074664736,941733,26746,2084581978435200,165797975440800,501646
28/05/2019,272.5904846,274.3208313,267.5143738,271.7687073,271.7687073,10362846898,910535,25652,2038620204892300,161346485177960,491628
29/05/2019,271.7790527,273.7562866,263.0914001,269.4556885,269.4556885,9819132174,947509,26071,2118881332521400,171512304943170,521289
30/05/2019,269.5518799,287.2016296,247.3486023,255.8589478,255.8589478,13604268584,891907,25711,2144631397213700,168016567648800,474381
31/05/2019,256.0152588,268.6599426,249.1118469,268.1135559,268.1135559,11255023515,870676,23397,2100799711563700,169054749191810,496102
01/06/2019,268.4333496,273.5579834,263.5245972,265.3912659,265.3912659,9942869852,956751,25187,2112901729930450,169034006296900,616610
02/06/2019,265.5127258,272.8072205,265.0418701,270.2255249,270.2255249,8744111713,890894,24320,2151618780400800,170473449712650,533502
03/06/2019,270.088562,270.3341064,251.2621918,252.6079254,252.6079254,9375712917,889067,25335,2063522820539600,163192436066130,489279
04/06/2019,252.5116425,252.5116425,236.1272125,241.3387909,241.3387909,10132549747,891955,25298,2071996727823200,164511341081650,451740
05/06/2019,241.4970398,248.1381378,239.9834595,247.0510101,247.0510101,8548917062,799392,23410,2023577723516800,162092390337550,408759
06/06/2019,246.9252472,249.9445038,238.5011139,249.4743347,249.4743347,8265146806,824817,23387,2100678926321670,168409810439870,488268
07/06/2019,249.3352814,254.3522949,246.5979004,250.9303589,250.9303589,8379534528,758454,22693,2119226023306300,167646089047850,373725
08/06/2019,251.2493134,252.3773956,243.2291107,245.7380981,245.7380981,7225996863,992653,28245,2064762730602500,163023521823160,349710
09/06/2019,245.5404816,245.9728241,229.257431,233.0867004,233.0867004,7566421456,715741,20388,2025066175443900,159775220530070,415666
10/06/2019,232.8301392,247.6621704,229.3417664,247.5201263,247.5201263,8141159848,963694,27708,2030954751041040,163748001671568,388891
11/06/2019,247.8621216,248.6625824,239.8253479,245.7818298,245.7818298,7382269700,930001,27089,2036308683074800,161567347063410,459039
12/06/2019,245.9254913,261.0175781,244.4913177,260.9032898,260.9032898,8645598618,860682,24645,2029658930240100,161264830645270,563029
13/06/2019,260.9135132,262.1631165,255.596283,256.1687927,256.1687927,8442077836,749758,22168,1999363245166600,158720207288920,450067
14/06/2019,256.179657,265.3713989,254.1474304,264.0874634,264.0874634,8676891267,825364,23694,2004823909663880,159831738092800,439013
15/06/2019,263.9341431,271.5055847,262.1212158,269.0193176,269.0193176,8126853944,938952,26219,2010442932195400,160163762463820,467973
16/06/2019,268.9011536,278.1431885,265.5353394,269.2232056,269.2232056,9676746453,888979,23509,2005504686060970,160779121830430,577168
17/06/2019,269.0905762,275.4425659,268.3537903,274.3511047,274.3511047,6009795781,944094,26723,2024351059329540,161705699598850,419607
18/06/2019,274.3202515,274.3202515,263.1444397,265.0518494,265.0518494,6205242504,849989,24481,2029062895837800,159970382172250,457028
19/06/2019,265.0568542,270.333374,264.7547913,269.4317932,269.4317932,5516510947,886036,26790,2052797464273100,162973433258310,420847
20/06/2019,269.4078674,274.0735168,265.5004578,271.6950073,271.6950073,6408981097,985024,28152,2030280255238200,162084314883610,390251
21/06/2019,271.743103,295.3033142,271.743103,294.9102783,294.9102783,9331694140,777627,22975,2021983642222730,159405399541210,457366
22/06/2019,295.1150818,315.1897278,294.728241,309.3803101,309.3803101,10613731255,758133,21933,1995242562227700,159816211524160,447131
23/06/2019,309.416687,318.5656738,305.7645874,307.8277893,307.8277893,8161062380,773499,22344,2028399396444100,162333256797980,404740
24/06/2019,307.7221375,312.3293457,299.5595398,310.4246826,310.4246826,8205712062,809637,24260,2075130108361000,166149501203550,440819
25/06/2019,310.6786194,318.1263123,307.643158,318.1263123,318.1263123,9641764965,932194,26961,2092172773917600,167022300144710,432888
26/06/2019,317.9925842,361.3986816,315.9548645,336.7531738,336.7531738,16437084081,848601,27234,2180014543389100,174447329760040,490845
27/06/2019,336.9598999,343.4334412,278.5732422,294.2676392,294.2676392,14038092503,814118,25364,2167919782330100,172583290392610,450242
28/06/2019,294.1430359,313.0315552,292.9398193,311.2261047,311.2261047,11514656820,1004170,28620,2128016376600570,170008695576520,410341
29/06/2019,311.2844238,322.0435486,294.7538452,320.0588989,320.0588989,10929374565,733337,21175,2189982863727700,174665284994230,391778
30/06/2019,319.5840454,322.7895813,290.6959839,290.6959839,290.6959839,10303111000,685958,20644,2187357440472100,174493970011330,354916
01/07/2019,290.2684937,301.0261536,280.0228271,293.6411133,293.6411133,10292223948,951985,27639,2164523743806050,172458371589090,391823
02/07/2019,293.537262,295.6558533,272.6025696,291.5964355,291.5964355,10618413952,895054,26119,2195022550866410,175181833107520,448403
03/07/2019,291.7646179,303.342041,291.4016418,303.0999756,303.0999756,9926711979,753227,23075,2137119494250900,169417809531000,434397
04/07/2019,303.0250854,303.9611511,282.7657471,284.5232239,284.5232239,8403513106,747514,22679,2117860588916800,168942379734973,415589
05/07/2019,284.3809204,293.9211426,282.6947021,287.9975281,287.9975281,8723493015,849080,24935,2136290926253400,169047079554160,385326
06/07/2019,287.8938293,295.9914246,286.665863,287.5471191,287.5471191,7674615025,754040,26562,2160728344597200,174357424821090,349120
07/07/2019,287.6036072,310.1393127,286.1091919,305.7005615,305.7005615,8119724981,582067,25644,2150253771521300,171998334231100,322679
08/07/2019,305.7347717,314.2678833,303.5004578,313.2514038,313.2514038,9078905628,809796,30983,2135383065219600,170718535039220,389502
09/07/2019,313.3251648,318.223114,305.2858276,308.881012,308.881012,10055159803,771955,23460,2183765554207600,174567349236170,422658
10/07/2019,308.8512878,313.069458,285.5657959,290.0023193,290.0023193,11679985167,736096,22416,2197976940014400,175220482829950,398137
11/07/2019,289.9459839,290.0210571,266.0946655,268.7040405,268.7040405,10216287022,975288,28000,2236779006340700,179351975357530,368153
12/07/2019,268.6922607,278.8555908,268.0000305,276.2767029,276.2767029,8148936015,726392,22371,2269238358740810,179299681760470,397542
13/07/2019,276.2891235,276.6852417,263.0682678,269.4588013,269.4588013,6716829429,587283,17767,2237792214952600,178735067253030,313561
14/07/2019,269.2816162,269.6412354,227.2692108,227.578064,227.578064,8578339386,613490,19199,2259986987901500,182078884964610,335975
15/07/2019,227.9650574,235.02565,210.3912659,229.776001,229.776001,9723674244,743294,36630,2279064491352300,180013771371010,402584
16/07/2019,229.7486572,234.5138397,197.3778992,199.1886749,199.1886749,9036620494,1003278,30145,2199582669646300,174832197421310,321699
17/07/2019,199.0667877,217.9756317,193.9904175,211.4849701,211.4849701,9387747640,830029,25513,2246231621154090,179656303111050,386104
18/07/2019,211.4446106,229.2393951,208.037735,226.5661621,226.5661621,9327816059,667874,25430,2244270110287000,179785131906700,360732
19/07/2019,226.6576996,226.9404755,215.8382416,221.3334198,221.3334198,7606433131,815548,24035,2200520894451000,173652922886670,354991
20/07/2019,221.4126587,234.1984558,221.1894836,229.1192169,229.1192169,7976245988,584085,17756,2219972650889700,177846815118040,314683
21/07/2019,229.1676941,229.8616638,219.0277557,225.6307678,225.6307678,6685082868,522396,16274,2200413848406700,173231649490320,286734
22/07/2019,225.6986542,226.8625793,213.4483795,217.5600128,217.5600128,6338843919,640666,19019,2163176168533300,172775012115070,362045
23/07/2019,217.5684662,218.5180511,209.6381226,212.7285156,212.7285156,6976091534,606795,19176,2197931128443100,175483427893470,327792
24/07/2019,212.5538177,217.5354309,203.8934021,217.0463715,217.0463715,7168982843,907213,26210,2213005545480400,176899879052850,305020
25/07/2019,216.9691162,224.2541962,216.1351471,219.6179962,219.6179962,6731281160,949854,27842,2208933967824460,175335072662510,310535
26/07/2019,219.6281281,220.2363892,214.1256866,219.6296082,219.6296082,5729852178,640260,19444,2181236177710700,174397657700620,344789
27/07/2019,219.61763,223.5172577,204.9039307,207.4083099,207.4083099,6257703908,577697,17755,2244229870231100,179361369975017,325000
28/07/2019,207.4137726,212.0418396,202.2528992,211.186554,211.186554,5504887934,572697,17274,2227384990591700,176418907649330,319222
29/07/2019,211.1236572,213.9320526,208.7643127,211.2680511,211.2680511,5485190664,676990,20135,2228786369856900,175613689749090,347491
30/07/2019,211.3392029,213.6140747,206.8676147,210.5225983,210.5225983,5489918859,715782,20527,2245719393390600,180314084858450,394480
31/07/2019,210.4924164,218.6541443,210.437912,218.6541443,218.6541443,6003828340,684284,20452,2214317715571000,174909981044280,345606
01/08/2019,218.5545959,218.8126526,212.914505,217.8084412,217.8084412,5965442642,877643,25699,2186554067202480,173218525918160,327457
02/08/2019,217.8844604,222.1825714,215.9758301,217.8715668,217.8715668,6159440229,768312,22452,2186466931668200,176081457974040,353383
03/08/2019,217.8955536,224.62323,217.3317413,222.4903412,222.4903412,5697798687,783492,22397,2231040685993700,178406045894200,296529
04/08/2019,222.5808105,224.2272949,218.4921722,222.6697235,222.6697235,5238542572,569134,18037,2275029043688600,180730769833560,254424
05/08/2019,222.6508789,235.6352844,222.6038818,234.2150269,234.2150269,7765060287,718438,21331,2296426777279500,183235065358430,401691
06/08/2019,234.2455902,239.1159058,223.551178,226.0206451,226.0206451,7647742672,732052,21464,2300601749969500,182820539123630,411690
07/08/2019,225.925293,229.6565704,222.7754517,226.3910065,226.3910065,7020342210,742477,21790,2304187700751000,184301215737130,372561
08/08/2019,226.5184784,226.7747192,216.5162506,220.941864,220.941864,6713525644,692736,21149,2313651027154700,182912626173270,366988
09/08/2019,220.9086456,221.3643341,208.2459717,210.4889069,210.4889069,6964818795,721762,21193,2289775425697800,181123384858830,387920
10/08/2019,210.5301666,213.7348328,203.7931061,206.7335358,206.7335358,6584748527,630929,18119,2320542825848170,186221814938670,355988
11/08/2019,206.7322388,216.5986481,206.5108032,216.092865,216.092865,6440605605,582507,16995,2298713984021000,181705998541330,325476
12/08/2019,216.0559082,216.1425629,210.9464874,211.2880707,211.2880707,5674315559,712949,20175,2309762813548400,184507505162890,404005
13/08/2019,211.3426971,211.3844147,205.4225006,208.7090454,208.7090454,5946313205,698671,20533,2321781475275560,183967938902930,388875
14/08/2019,208.6039886,209.0664368,186.3319244,186.6077423,186.6077423,7444456154,736647,21869,2287502019434900,182889813843570,393530
15/08/2019,186.6835022,189.4621582,178.1425629,188.5020599,188.5020599,8197244441,689076,20987,2316620795583600,182814670127270,363286
16/08/2019,188.6442566,188.9055939,180.3848419,185.4400787,185.4400787,7133915837,718875,21163,2286198137986440,182715976394990,389302
17/08/2019,185.531662,186.7031403,182.5938873,185.6876831,185.6876831,5512696513,641106,18717,2342394987002100,186566179246020,336271
18/08/2019,185.841095,197.5224915,183.6922455,194.4935303,194.4935303,5969012024,627260,18467,2267751063472900,179545555309830,322394
19/08/2019,194.5560303,203.5601501,193.1082458,203.0919342,203.0919342,6145148692,724461,21289,2281337434824760,179943776618950,374353
20/08/2019,202.8131409,203.0159912,195.6195374,196.5654144,196.5654144,6408417610,733503,21154,2245208100668100,178762888020140,389206
21/08/2019,196.6216888,197.0274353,182.6891785,186.8916321,186.8916321,7775772700,731500,21228,2228614257230620,177552012615620,394080
22/08/2019,186.9412384,194.4155121,183.3845215,191.3329163,191.3329163,7569043874,737144,21494,2180013965025400,171281108648430,379440
23/08/2019,191.1068726,195.9064941,189.5623169,194.7062073,194.7062073,6658162377,733282,21119,2212620050335200,177586756836700,395807
24/08/2019,194.6716309,194.7849884,187.6272583,191.289566,191.289566,6249737982,684235,19992,2229803360819960,173081431302640,355268
25/08/2019,191.234787,192.1633301,184.9647522,186.842392,186.842392,5826017143,677260,22498,2165281380344900,174760184289710,340331
26/08/2019,186.7355499,193.4421844,186.7355499,188.9293823,188.9293823,7207986636,750845,24261,2246441107865080,177089067311170,385340
27/08/2019,188.950058,188.9631805,185.4729309,187.5166626,187.5166626,6042327402,748158,22150,2154569583375530,170421961393000,384459
28/08/2019,187.4954987,187.9308777,172.1856079,173.8899689,173.8899689,6696604087,722262,21543,2181491082374300,173710909598240,369853
29/08/2019,173.9586945,173.9963989,167.1708984,169.5167389,169.5167389,7129569083,724189,21323,2230133398384300,179206398412500,375806
30/08/2019,169.4892883,170.7735138,167.0714111,168.8348694,168.8348694,5776520220,713194,21067,2265128328317600,180477054756160,359161
31/08/2019,168.8878937,174.3239746,167.8025818,172.4697876,172.4697876,5830212249,679773,19888,2241594134506900,177972338566000,336241
01/09/2019,172.4584045,173.6968536,169.5312805,171.629425,171.629425,5554799576,690235,20134,2227939226762000,176691751952400,323265
02/09/2019,171.6976013,180.1452179,170.4516907,178.3473511,178.3473511,6503447137,757508,22054,2243351329098400,178573879778420,382832
03/09/2019,178.3577576,182.3479919,175.9701691,179.4993286,179.4993286,6962728938,751224,21631,2273744050108070,179043118413750,375150
04/09/2019,179.4919891,180.1365967,175.3253632,175.9928894,175.9928894,5938120494,714432,20683,2226922521499300,175082511941130,363530
05/09/2019,175.9662781,176.1639099,171.7468262,174.2171326,174.2171326,5589476516,769872,21712,2237012425336600,178184196265510,401079
06/09/2019,174.172226,177.7187042,168.3413391,169.9561768,169.9561768,6797611878,768500,22022,2177120235756400,172713176322040,390040
07/09/2019,169.9552765,180.8516083,169.4441223,178.262619,178.262619,6791531342,677445,19515,2277902366398610,181089445337280,349034
08/09/2019,178.2825928,182.9770813,178.1425018,181.3555298,181.3555298,6472677266,675068,19209,2283723725341320,180448904125900,343024
09/09/2019,181.3624878,184.1494598,177.4193573,181.1494598,181.1494598,7232938985,756508,21393,2243436776431800,177111848983390,390739
10/09/2019,181.2128448,184.0634308,178.1224213,179.7871704,179.7871704,6291476772,691617,19760,2260805062292900,178394707594040,351679
11/09/2019,179.8394928,181.7574615,176.5009155,178.7254944,178.7254944,7157139035,705292,19801,2262207308283400,179039349892750,368251
12/09/2019,178.803772,181.9985657,177.8473206,181.016098,181.016098,5838605477,723726,20315,2328303337077470,185531965644070,372909
13/09/2019,180.9755859,181.498291,178.5820465,181.109726,181.109726,5955041237,623470,17954,2319702365297200,181420535858150,322829
14/09/2019,181.321579,188.4469299,180.3722076,188.1055145,188.1055145,6500686511,628467,17794,2319334978956500,184800003738480,331037
15/09/2019,188.0684357,190.3993378,186.4473267,189.7891235,189.7891235,6222874780,633961,18290,2320624192375000,183589855473410,334294
16/09/2019,189.6893311,198.2049713,189.6893311,197.1131744,197.1131744,8242029488,733010,8185,2359482253229500,189291468574640,389111
17/09/2019,197.1147614,213.7319489,196.7154846,208.6087494,208.6087494,10232590812,681814,null,2422785659611000,192005237030390,360249
18/09/2019,208.0505981,216.7115021,208.0505981,211.3930359,211.3930359,9194634557,708743,null,2449168786542970,196015904787940,369064
19/09/2019,211.2472382,222.8716888,204.6857758,221.2808533,221.2808533,10620070913,692484,null,2426112836675400,190480896774020,351219
20/09/2019,221.0696259,221.5985565,215.1596375,218.0500488,218.0500488,8027974273,717128,null,2425023775685500,193685224584220,382734
21/09/2019,217.8973846,220.9582977,215.0001678,215.5162048,215.5162048,7743309778,596973,null,2507546516820800,198941450588370,298818
22/09/2019,215.486557,216.0862427,207.644928,211.5453796,211.5453796,7812854576,576416,null,2450662484240810,192703102065630,282259
23/09/2019,211.7132111,211.8405151,201.8872375,201.9213104,201.9213104,7494673136,639394,null,2492390378290830,199333373418220,302784
24/09/2019,201.8420868,203.5005493,162.7277832,168.110733,168.110733,11757739233,709522,null,2455788512103040,191303010004080,352907
25/09/2019,168.1335754,174.7197723,164.9134827,170.8927002,170.8927002,9766632018,677675,null,2472126182883600,196677081016460,338456
26/09/2019,170.7569122,171.6926422,157.1303253,166.7271271,166.7271271,7848286154,657676,null,2503888016862000,197288622970790,323722
27/09/2019,166.6517029,175.6107788,163.2095032,174.7109985,174.7109985,7909313625,623632,null,2483531791344500,194628803528910,320264
28/09/2019,174.6808319,175.7787323,170.7739563,174.5728912,174.5728912,6895423445,607857,null,2475973481680330,195696488270120,304489
29/09/2019,174.6127472,175.2102203,166.9976959,170.503479,170.503479,6497088199,591986,null,2451547170126610,194447165379690,280950
30/09/2019,170.4613495,179.8722076,167.0366058,179.8722076,179.8722076,7552915148,683924,null,2461361751335100,193284092404180,331713
01/10/2019,180.2091217,185.0455322,175.8126526,177.3404236,177.3404236,7676276225,644955,null,2449818489718000,194111519277170,329011
02/10/2019,177.2240601,180.8261261,175.3342743,180.7105103,180.7105103,6335595250,627031,null,2412054863369320,188105608802580,322462
03/10/2019,180.7037048,180.7992096,172.5998688,175.1993408,175.1993408,6381403725,615189,null,2373851248992500,186874741041990,291210
04/10/2019,175.2384338,178.5520782,173.5640869,176.9850006,176.9850006,6248928449,590197,null,2385742185927900,188233584769460,285909
05/10/2019,176.9463196,177.7132416,173.0695648,176.3515167,176.3515167,5837211771,595118,null,2387834041212110,188779207192040,302379
06/10/2019,176.3643799,177.3645477,171.2997742,173.0591431,173.0591431,5852890674,571769,null,2393554241959070,189703819594570,287627
07/10/2019,172.9403381,182.3563538,171.5278168,181.1863403,181.1863403,7844316834,629382,null,2398938913247360,187521079757500,312670
08/10/2019,181.1133575,184.3599701,179.1333923,182.0215607,182.0215607,7466282780,710373,null,2388887933570900,186237031001610,332221
09/10/2019,182.0363007,194.3004913,180.6684418,193.2932587,193.2932587,9088122101,751354,null,2368818383320100,185630322285170,368243
10/10/2019,193.1910706,193.8969269,188.3064728,191.659668,191.659668,8375913276,706127,null,2418255518576290,188847994187550,349344
11/10/2019,191.8010712,195.3188019,181.6618347,182.5696869,182.5696869,9128522970,702492,null,2473563504330840,193819136375670,348738
12/10/2019,182.5340271,186.3048859,179.9848328,180.8266449,180.8266449,7494328840,634435,null,2408733709452700,187091636226160,305087
13/10/2019,180.8613129,185.0759125,180.3171539,182.0751495,182.0751495,6733182273,566845,null,2461158039603200,192886028171790,280612
14/10/2019,182.0284729,187.3036194,181.6622772,186.960907,186.960907,7276520699,650601,null,2411798918623500,188730194307680,317021
15/10/2019,186.9770508,187.7598724,179.4627838,181.4060669,181.4060669,7731456579,690667,null,2516207775557750,199598980376500,338097
16/10/2019,181.3437347,181.6686096,174.0641632,176.013504,176.013504,7691244590,694589,null,2492318145815960,193983568124440,322678
17/10/2019,175.9068909,178.8995514,174.5658264,178.0283508,178.0283508,6737237423,703704,null,2486530148462040,193163709149900,322923
18/10/2019,177.9885559,178.1797943,171.0050507,173.6213379,173.6213379,7566257807,733646,null,2407066924696030,187017005196130,361261
19/10/2019,173.6494446,175.6082306,172.2154541,172.9130249,172.9130249,6551453871,665170,null,2483620623756600,193133980148450,328130
20/10/2019,172.974762,176.718689,171.2107239,175.5343781,175.5343781,6801091120,612341,null,2480645837646600,193523976594300,292990
21/10/2019,175.5247498,177.7417297,173.2877502,174.92099,174.92099,6815820627,678528,null,2417520184041400,185998401512450,329954
22/10/2019,174.9050598,175.6500244,172.2662354,172.3008575,172.3008575,6990951966,726230,null,2392022853360060,187613054703630,328951
23/10/2019,172.2628021,172.420578,157.4634247,162.4027863,162.4027863,9624925919,736388,null,2482165726116600,194385028717630,327304
24/10/2019,162.5141144,164.1475677,160.8879547,162.1685486,162.1685486,7300917537,724917,null,2458663391683620,189509524170720,326587
25/10/2019,162.1897125,183.0001221,161.9660187,181.5232086,181.5232086,10358594018,741655,null,2422857483247920,182918944426890,338183
26/10/2019,181.6670685,195.9425049,176.1338043,179.8354797,179.8354797,13831784986,716822,null,2436073791776800,187591000107710,334045
27/10/2019,179.9326324,188.1553345,177.6823578,184.242218,184.242218,10815941952,642955,null,2416397768092150,182315454611900,296004
28/10/2019,184.3975067,187.8831635,180.2495575,182.6628113,182.6628113,10406734124,721335,null,2406581452067040,184699400622060,340078
29/10/2019,182.6703796,191.846756,182.3643646,190.3425751,190.3425751,10622761958,707622,null,2426720809283900,185686176200990,334813
30/10/2019,190.3363953,191.1119385,181.5463715,184.6921692,184.6921692,10484902804,717618,null,2453140081571600,188954404688550,330461
31/10/2019,184.7976227,188.7512665,180.0683594,183.9669189,183.9669189,9607939606,744118,null,2466873439152100,188922361604450,331518
01/11/2019,183.8036957,185.0597076,181.0944977,183.9698944,183.9698944,9145611130,705011,null,2464978057075600,190444954463150,324149
02/11/2019,184.018158,185.7089539,182.7976685,183.9257202,183.9257202,8087991830,590976,null,2463467566391600,187500815895740,282967
03/11/2019,183.9948273,185.0242157,179.8181458,182.4250183,182.4250183,8760247744,571113,null,2427241437256400,186368509318260,272978
04/11/2019,182.3190308,188.022934,181.8216095,186.3551941,186.3551941,10551917945,670783,null,2404264712194110,183116302307830,314596
05/11/2019,186.3093109,191.2578278,184.3319855,189.3041687,189.3041687,10024177342,739254,null,2421937723421820,185628855103980,355052
06/11/2019,189.1134949,193.5472565,188.6676788,191.5938416,191.5938416,10156458684,707733,null,2461887745211200,188159382440180,332773
07/11/2019,191.504303,191.8610992,186.5670013,187.9765472,187.9765472,9081247799,857371,null,2468418965327480,187900690950680,414700
08/11/2019,187.9242706,188.815979,182.5413666,184.2114716,184.2114716,9176780911,699138,null,2440985568207530,186111104174500,335420
09/11/2019,184.3117218,185.8385315,183.9022369,185.028717,185.028717,7277418704,604007,null,2469337794756450,185618861481030,285647
10/11/2019,184.9433594,190.9206085,184.6867828,189.4772797,189.4772797,8752784211,609364,null,2523533597875400,185990381006750,303059
11/11/2019,189.5029297,190.3384247,185.086319,185.4896393,185.4896393,7877424106,710155,null,2492579185523300,183815802800040,347811
