Date,Open,High,Low,Close,Adj Close,Volume,LTC full node data size
2019-04-10,86.77433013916016,90.35243225097656,86.74703979492188,88.37773895263672,88.37773895263672,2765900677,19158.189591
2019-04-11,88.3935317993164,88.52174377441406,76.65676879882812,79.67799377441406,79.67799377441406,3461536000,19262.766682
2019-04-12,79.63264465332031,80.26605987548828,76.44163513183594,78.96395874023438,78.96395874023438,2839796022,19276.352596
2019-04-13,78.94670867919922,81.102783203125,76.69335174560547,78.22130584716797,78.22130584716797,2379257754,19289.194984
2019-04-14,78.20467376708984,82.9375228881836,76.97917175292969,82.9375228881836,82.9375228881836,2328308745,19300.760417
2019-04-15,83.014892578125,83.84815216064453,76.98197174072266,79.05470275878906,79.05470275878906,2742760721,19316.077666
2019-04-16,79.03822326660156,81.83829498291016,78.02865600585938,81.34928131103516,81.34928131103516,2176907331,19329.711476
2019-04-17,81.35240936279297,82.00177764892578,79.08088684082031,79.32746887207031,79.32746887207031,2060101784,19343.220641
2019-04-18,79.39220428466797,83.20145416259766,79.30755615234375,82.07487487792969,82.07487487792969,2616912436,19357.383435
2019-04-19,82.09881591796875,83.18848419189453,80.43392944335938,82.56922149658203,82.56922149658203,2608961075,19371.389468
2019-04-20,82.55038452148438,82.89277648925781,80.27595520019531,81.51249694824219,81.51249694824219,2422737857,19384.743765
2019-04-21,81.52201843261719,81.8905029296875,75.02021026611328,77.33155822753906,77.33155822753906,2957685726,19396.844718
2019-04-22,77.2944107055664,77.88958740234375,75.69957733154297,76.94807434082031,76.94807434082031,2657300819,19409.157876
2019-04-23,76.85350036621094,79.46178436279297,74.63941192626953,74.84502410888672,74.84502410888672,2920088568,19423.055216
2019-04-24,74.75387573242188,75.23564910888672,71.35606384277344,73.30894470214844,73.30894470214844,3347048436,19437.497642
2019-04-25,73.24531555175781,74.50772094726562,71.05500030517578,71.24811553955078,71.24811553955078,2754712046,19451.066876
2019-04-26,71.3633041381836,74.51300811767578,70.19367218017578,73.11534881591797,73.11534881591797,3041612619,19465.764351
2019-04-27,73.21337127685547,73.3286361694336,71.99333190917969,72.12090301513672,72.12090301513672,2059777054,19478.835189
2019-04-28,72.12030792236328,72.48282623291016,69.08003234863281,69.72679901123047,69.72679901123047,2362638270,19490.514753
2019-04-29,69.78425598144531,70.2292251586914,67.26605987548828,67.96038055419922,67.96038055419922,2532498296,19504.376519
2019-04-30,67.9505844116211,74.66829681396484,67.9505844116211,74.28087615966797,74.28087615966797,3065300354,19517.693653
2019-05-01,74.30335235595703,75.420654296875,72.29801177978516,73.65776824951172,73.65776824951172,2871792311,19531.917351
2019-05-02,73.68275451660156,74.5236587524414,73.09578704833984,73.77717590332031,73.77717590332031,2903392114,19544.414788
2019-05-03,73.76445007324219,80.41926574707031,73.4426040649414,79.32653045654297,79.32653045654297,3850339792,19557.895917
2019-05-04,79.30793762207031,82.01958465576172,75.7961654663086,78.0638427734375,78.0638427734375,3502670655,19572.080279
2019-05-05,78.00423431396484,78.15052795410156,75.53789520263672,75.98436737060547,75.98436737060547,2650746461,19584.676951
2019-05-06,76.02898406982422,76.39363861083984,72.3252944946289,74.98275756835938,74.98275756835938,2933488799,19597.656031
2019-05-07,74.97994232177734,78.00873565673828,74.66644287109375,74.69300079345703,74.69300079345703,3088433048,19611.37705
2019-05-08,74.64736938476562,75.318115234375,73.10152435302734,74.62028503417969,74.62028503417969,2532851418,19624.231497
2019-05-09,74.59397888183594,75.93289184570312,72.98983764648438,74.17713928222656,74.17713928222656,2436426305,19639.086273
2019-05-10,74.18959045410156,78.7241439819336,73.0380630493164,77.1666488647461,77.1666488647461,3051537532,19654.858257
2019-05-11,77.16275024414062,94.54438018798828,77.1092300415039,89.22225952148438,89.22225952148438,5491744173,19671.32887
2019-05-12,89.53929901123047,93.17626953125,83.82306671142578,84.56551361083984,84.56551361083984,5582599422,19687.134265
2019-05-13,84.63257598876953,92.37200927734376,84.29974365234375,88.05823516845703,88.05823516845703,4658762984,19701.069389
2019-05-14,88.05304718017578,93.37297821044922,87.65838623046875,91.6204071044922,91.6204071044922,4930071296,19719.686344
2019-05-15,91.66155242919922,103.1400146484375,90.81726837158205,101.74456787109376,101.74456787109376,5168624436,19737.178807
2019-05-16,101.5731430053711,106.20565032958984,92.56511688232422,95.58558654785156,95.58558654785156,6442000276,19760.881819
2019-05-17,95.63260650634766,97.2586669921875,84.93778228759766,88.99523162841797,88.99523162841797,5319840521,19780.229942
2019-05-18,89.01001739501953,89.87495422363281,85.8005142211914,86.70018768310547,86.70018768310547,3317998478,19794.92661
2019-05-19,86.67533111572266,96.54276275634766,86.12923431396484,95.32119750976562,95.32119750976562,4108852208,19808.30953
2019-05-20,95.33937072753906,95.33937072753906,88.56927490234375,91.4936752319336,91.4936752319336,3566921483,19824.8811
2019-05-21,91.57208251953124,92.44412994384766,89.58797454833984,91.50775146484376,91.50775146484376,3145769021,19842.034802
2019-05-22,91.5051040649414,92.00270080566406,87.5451431274414,88.2105712890625,88.2105712890625,3398528443,19857.523059
2019-05-23,88.1976089477539,89.7386703491211,85.23011779785156,89.17677307128906,89.17677307128906,3208807269,19873.343347
2019-05-24,88.97394561767578,102.74993133544922,88.3244400024414,99.9030303955078,99.9030303955078,5393657682,19895.812236
2019-05-25,100.04553985595705,104.10557556152344,98.7228775024414,102.6723175048828,102.6723175048828,4507357465,19912.641312
2019-05-26,102.70059204101562,112.6732177734375,99.74384307861328,111.4186019897461,111.4186019897461,5168378349,19926.917166
2019-05-27,111.43529510498048,120.69171142578124,111.1279525756836,118.03260040283205,118.03260040283205,6355361291,19949.21648
2019-05-28,117.8918914794922,117.8918914794922,112.99124145507812,114.93115997314452,114.93115997314452,4171886802,19967.853046
2019-05-29,114.92544555664062,117.87444305419922,110.47267150878906,115.08123016357422,115.08123016357422,4122926836,19985.098683
2019-05-30,115.14059448242188,119.7417449951172,105.29833221435548,108.79557800292967,108.79557800292967,4971290022,20005.246664
2019-05-31,108.69622039794922,114.62804412841795,105.91383361816406,114.53695678710938,114.53695678710938,4207966341,20028.329675
2019-06-01,114.46625518798828,115.6069107055664,111.67902374267578,112.61927032470705,112.61927032470705,3807158511,20044.388986
2019-06-02,112.71016693115234,116.24699401855467,111.91221618652344,114.7028350830078,114.7028350830078,3434073037,20061.052541
2019-06-03,114.66870880126952,115.90577697753906,106.4624481201172,107.46857452392578,107.46857452392578,3832352496,20077.728984
2019-06-04,107.37293243408205,107.37293243408205,99.2943115234375,102.08782196044922,102.08782196044922,4316694183,20095.032204
2019-06-05,102.11949920654295,104.84400177001952,101.21884155273438,103.84928894042967,103.84928894042967,3585162872,20110.586514
2019-06-06,103.80683135986328,111.33433532714844,102.08814239501952,111.1072235107422,111.1072235107422,4142250662,20126.310009
2019-06-07,110.97515106201172,120.6396942138672,109.5865707397461,117.3744125366211,117.3744125366211,5140908477,20143.529845
2019-06-08,117.278076171875,119.4982452392578,114.45549774169922,118.55203247070312,118.55203247070312,4689557936,20160.624938
2019-06-09,118.5860595703125,119.13320922851562,112.56881713867188,115.1323013305664,115.1323013305664,4360301111,20175.803805
2019-06-10,114.9955596923828,129.7088165283203,113.1698989868164,129.07144165039062,129.07144165039062,5449266884,20196.696558
2019-06-11,129.26412963867188,138.14874267578125,125.9625244140625,136.0297393798828,136.0297393798828,5441787587,20217.705041
2019-06-12,136.08583068847656,142.70640563964844,132.23800659179688,135.65374755859375,135.65374755859375,5855623530,20242.626476
2019-06-13,135.68211364746094,136.88600158691406,129.1358184814453,131.3517608642578,131.3517608642578,4947794845,20262.047129
2019-06-14,131.3140106201172,133.1774444580078,126.86178588867188,133.0532684326172,133.0532684326172,4352005824,20281.016978
2019-06-15,133.1798095703125,139.186279296875,133.1439666748047,138.12709045410156,138.12709045410156,4329002013,20299.219205
2019-06-16,138.14878845214844,138.7944793701172,134.54083251953125,137.12225341796875,137.12225341796875,4372645801,20317.116568
2019-06-17,137.12994384765625,137.27732849121094,133.05030822753906,134.43809509277344,134.43809509277344,3230230843,20336.29202
2019-06-18,134.4720916748047,135.92283630371094,129.7471466064453,135.1587371826172,135.1587371826172,3720828769,20357.695495
2019-06-19,135.1526641845703,139.34060668945312,134.03050231933594,136.6031951904297,136.6031951904297,4383960510,20378.912933
2019-06-20,136.60227966308594,137.08358764648438,132.64306640625,135.47984313964844,135.47984313964844,3880682308,20398.908007
2019-06-21,135.50851440429688,141.07347106933594,135.50851440429688,138.88375854492188,138.88375854492188,4378260963,20422.907427
2019-06-22,139.03695678710938,146.43467712402344,138.479736328125,141.90304565429688,141.90304565429688,5488615002,20449.273751
2019-06-23,141.94515991210938,142.56011962890625,136.321533203125,136.88217163085938,136.88217163085938,3998980168,20469.369653
2019-06-24,136.92086791992188,138.6890106201172,132.83248901367188,135.5327606201172,135.5327606201172,3907725105,20491.482647
2019-06-25,135.58094787597656,138.1245574951172,130.8856964111328,136.48939514160156,136.48939514160156,4411092400,20513.054944
2019-06-26,136.4770050048828,138.3216094970703,128.944091796875,131.2650909423828,131.2650909423828,5565887285,20537.598266
2019-06-27,131.22300720214844,132.0428466796875,110.66587829589844,114.40476989746094,114.40476989746094,5588611122,20568.925212
2019-06-28,114.4111099243164,122.02327728271484,113.46674346923828,120.15009307861328,120.15009307861328,4683311766,20588.192351
2019-06-29,120.15509796142578,135.74449157714844,116.21924591064452,133.66278076171875,133.66278076171875,5745785825,20606.767232
2019-06-30,133.72463989257812,136.25967407226562,120.44098663330078,122.24911499023438,122.24911499023438,5525273220,20623.554528
2019-07-01,122.1141357421875,126.0243682861328,114.22135162353516,122.5837173461914,122.5837173461914,5034162436,20641.76188
2019-07-02,122.55633544921876,123.29338836669922,112.64794158935548,119.2436981201172,119.2436981201172,4761878443,20658.649738
2019-07-03,119.33422088623048,123.73639678955078,118.37224578857422,122.56411743164062,122.56411743164062,4529682890,20675.778406
2019-07-04,122.50275421142578,126.67379760742188,119.0459976196289,119.97692108154295,119.97692108154295,4564200301,20692.372714
2019-07-05,119.83766174316406,120.64836883544922,117.1535873413086,118.35250854492188,118.35250854492188,4110868217,20709.885929
2019-07-06,118.37871551513672,121.29405975341795,117.32711791992188,117.82362365722656,117.82362365722656,3484378308,20725.697142
2019-07-07,118.02600860595705,120.32526397705078,117.6410903930664,120.32087707519533,120.32087707519533,3348662401,20740.98251
2019-07-08,120.2834930419922,125.08201599121094,118.59856414794922,123.28548431396484,123.28548431396484,3803750017,20759.922122
2019-07-09,123.24710083007812,124.16542053222656,118.22809600830078,119.4328155517578,119.4328155517578,3785641025,20777.685412
2019-07-10,119.5009994506836,120.10431671142578,103.82218933105467,108.50025939941406,108.50025939941406,4699511838,20797.098243
2019-07-11,108.57040405273438,108.57040405273438,97.28199768066406,102.64430236816406,102.64430236816406,4633853162,20816.642876
2019-07-12,102.82732391357422,106.3561019897461,101.21263122558594,105.30005645751952,105.30005645751952,3611846208,20833.603104
2019-07-13,105.28663635253906,105.59156799316406,98.0140380859375,101.02479553222656,101.02479553222656,3353538171,20849.808029
2019-07-14,101.10679626464844,101.68443298339844,88.80690002441406,89.77047729492188,89.77047729492188,3717531246,20865.625598
2019-07-15,89.85773468017578,92.63166046142578,85.68106842041016,90.9229736328125,90.9229736328125,3570361793,20883.450878
2019-07-16,90.90007019042967,92.06021118164062,77.49899291992188,79.49993133544922,79.49993133544922,3703346636,20904.880595
2019-07-17,79.4073257446289,93.04772186279295,77.49747467041016,89.81072235107422,89.81072235107422,4616360556,20940.292746
2019-07-18,89.69473266601562,103.1461181640625,87.44803619384766,101.08541870117188,101.08541870117188,4890332056,20957.139461
2019-07-19,101.08193969726562,101.17887878417967,95.7221221923828,98.40265655517578,98.40265655517578,3983990085,20973.670041
2019-07-20,98.45692443847656,104.61331939697266,97.70774841308594,100.60993957519533,100.60993957519533,3771308934,20988.616862
2019-07-21,100.50656127929688,101.46703338623048,96.9504165649414,99.6275863647461,99.6275863647461,2829054215,21002.373167
2019-07-22,99.55789184570312,100.2451171875,92.30303955078124,95.41738891601562,95.41738891601562,2693989249,21017.1512
2019-07-23,95.40665435791016,95.47981262207033,89.44454193115234,90.62262725830078,90.62262725830078,2700924026,21032.232848
2019-07-24,90.46114349365234,96.41960906982422,88.1529312133789,94.3096694946289,94.3096694946289,3247150970,21047.601126
2019-07-25,94.35980987548828,95.84864807128906,92.47152709960938,93.44631958007812,93.44631958007812,2690273677,21062.434392
2019-07-26,93.41134643554688,94.54645538330078,90.75366973876952,94.30501556396484,94.30501556396484,2260844511,21077.532492
2019-07-27,94.31610870361328,95.6519775390625,87.69709014892578,88.88902282714844,88.88902282714844,2626517608,21092.65723
2019-07-28,88.8858871459961,90.41407775878906,85.35436248779297,89.76933288574219,89.76933288574219,2460180908,21106.457732
2019-07-29,89.77179718017578,91.39435577392578,88.56600952148438,90.42642211914062,90.42642211914062,2457824867,21121.735229
2019-07-30,90.47145080566406,92.19244384765624,89.02040100097656,90.56694793701172,90.56694793701172,2302521844,21139.762215
2019-07-31,90.47100067138672,99.48381042480467,90.33488464355467,98.50957489013672,98.50957489013672,3051471469,21156.927956
2019-08-01,98.56668853759766,100.25748443603516,95.98094177246094,99.17972564697266,99.17972564697266,2953184689,21173.941635
2019-08-02,99.1995849609375,99.1995849609375,93.54407501220705,94.94129180908205,94.94129180908205,2882784454,21190.839232
2019-08-03,95.01681518554688,96.84276580810548,94.15895080566406,94.58087921142578,94.58087921142578,2512959054,21207.000719
2019-08-04,94.5982437133789,95.39308166503906,91.45407104492188,93.20378112792967,93.20378112792967,2427608117,21223.478731
2019-08-05,93.08528137207033,105.5912857055664,93.08528137207033,96.83464813232422,96.83464813232422,4134352823,21241.8687
2019-08-06,96.8896026611328,98.97561645507812,91.66018676757812,93.06971740722656,93.06971740722656,3245339849,21261.664453
2019-08-07,93.03887176513672,93.73897552490234,88.54072570800781,90.91259765625,90.91259765625,3105989436,21281.293428
2019-08-08,90.91156768798828,91.72232818603516,88.49970245361328,90.03160858154297,90.03160858154297,3034717882,21301.713486
2019-08-09,90.08919525146484,90.35707092285156,83.48514556884766,84.43937683105469,84.43937683105469,3003278177,21321.461804
2019-08-10,84.3909912109375,87.11417388916016,83.13603210449219,85.41947937011719,85.41947937011719,3088060147,21355.12938
2019-08-11,85.45075225830078,91.03135681152344,85.44612121582031,89.75267028808594,89.75267028808594,3025787942,21374.660631
2019-08-12,89.702392578125,89.70867919921875,85.63082122802734,85.74922943115234,85.74922943115234,2716187719,21396.005653
2019-08-13,85.74642944335938,86.32353210449219,83.34724426269531,84.40614318847656,84.40614318847656,2681787838,21415.312877
2019-08-14,84.42034912109375,85.5505142211914,75.96186065673828,76.06498718261719,76.06498718261719,3093090406,21428.712211
2019-08-15,76.13327026367188,78.50770568847656,72.9977798461914,76.38897705078125,76.38897705078125,3654075558,21441.747122
2019-08-16,76.31524658203125,77.16976928710938,73.06852722167969,74.92015075683594,74.92015075683594,3016089036,21457.745986
2019-08-17,74.90509033203125,75.33065795898438,72.26969146728516,72.79772186279297,72.79772186279297,2482385549,21470.230715
2019-08-18,72.839599609375,77.55828094482422,71.66908264160156,76.26995086669922,76.26995086669922,2743241606,21482.120228
2019-08-19,76.33711242675781,78.50802612304688,75.88134765625,77.26319122314453,77.26319122314453,2346796021,21493.977693
2019-08-20,77.29838562011719,77.44202423095703,73.94193267822266,75.19656372070312,75.19656372070312,2430165429,21507.749016
2019-08-21,75.24427795410156,75.46507263183594,70.58210754394531,72.96495056152344,72.96495056152344,2878567011,21520.95243
2019-08-22,72.95076751708984,74.57101440429688,71.30902099609375,73.59859466552734,73.59859466552734,2908864703,21533.573346
2019-08-23,73.57733154296875,75.6928482055664,72.86895751953125,75.40281677246094,75.40281677246094,2496513401,21545.657846
2019-08-24,75.40780639648438,75.6932144165039,72.32014465332031,73.46361541748047,73.46361541748047,2191973575,21557.171573
2019-08-25,73.47003936767578,74.7339859008789,71.17426300048828,72.30814361572266,72.30814361572266,2227400267,21567.120201
2019-08-26,72.32022857666016,74.98611450195312,72.12271118164062,73.857177734375,73.857177734375,3046136697,21578.243512
2019-08-27,73.93386840820312,73.93386840820312,72.36612701416016,72.83622741699219,72.83622741699219,2489689274,21593.681698
2019-08-28,72.90277099609375,73.04862213134766,66.53832244873047,67.42554473876953,67.42554473876953,2883041616,21605.158442
2019-08-29,67.35533905029297,67.43074798583984,63.62866973876953,64.09805297851562,64.09805297851562,3092332444,21617.495891
2019-08-30,64.08373260498047,65.43724060058594,62.61457824707031,64.33297729492188,64.33297729492188,2377466438,21629.638401
2019-08-31,64.35909271240234,65.26631927490234,63.01076126098633,64.5760498046875,64.5760498046875,2283340831,21640.121426
2019-09-01,64.55860900878906,66.77418518066406,64.49559783935547,66.14472198486328,66.14472198486328,2228146663,21650.767039
2019-09-02,66.1136245727539,67.55126190185547,64.95519256591797,66.94495391845703,66.94495391845703,2400017919,21661.915197
2019-09-03,66.99076843261719,70.70952606201172,66.63894653320312,69.12925720214844,69.12925720214844,2816706430,21678.386151
2019-09-04,69.17649841308594,69.23666381835938,67.06103515625,67.28562927246094,67.28562927246094,2696779274,21691.174603
2019-09-05,67.3087387084961,67.62285614013672,64.61590576171875,65.39556884765625,65.39556884765625,2379080140,21704.822427
2019-09-06,65.38672637939453,67.88983154296875,64.89051055908203,65.22820281982422,65.22820281982422,2595201216,21719.891258
2019-09-07,65.23687744140625,70.29487609863281,64.90352630615234,69.03871154785156,69.03871154785156,2763572250,21732.86867
2019-09-08,69.01606750488281,71.10938262939453,68.93650817871094,70.54936981201172,70.54936981201172,2776939870,21748.16643
2019-09-09,70.61939239501953,70.80872344970703,68.5150375366211,70.1922378540039,70.1922378540039,2654086135,21763.204578
2019-09-10,70.1321029663086,72.67292785644531,70.0732421875,70.82339477539062,70.82339477539062,2893715133,21780.454955
2019-09-11,70.87614440917969,71.41376495361328,68.97483825683594,69.9221420288086,69.9221420288086,2569282757,21794.81497
2019-09-12,69.95857238769531,70.14852905273438,68.73841857910156,69.2250747680664,69.2250747680664,2316445209,21809.507805
2019-09-13,69.23320770263672,69.71765899658203,67.91339874267578,68.98861694335938,68.98861694335938,2368931048,21823.429135
2019-09-14,69.02195739746094,71.16039276123047,68.48624420166016,70.56230163574219,70.56230163574219,2439744085,21836.860688
2019-09-15,70.58721923828125,71.23120880126953,69.97159576416016,70.31517791748047,70.31517791748047,2330572400,21853.593746
2019-09-16,70.32331848144531,73.26958465576172,70.1119613647461,72.57311248779297,72.57311248779297,2652253522,21869.80336
2019-09-17,72.59107208251953,76.63707733154297,72.41905212402344,74.22122955322266,74.22122955322266,3104946341,21893.895735
2019-09-18,74.22852325439453,79.65522003173828,74.14994049072266,77.96913146972656,77.96913146972656,3665577129,21913.464729
2019-09-19,77.91927337646484,78.0499267578125,73.38317108154297,77.05962371826172,77.05962371826172,3778427056,21941.050709
2019-09-20,76.95783996582031,77.04866790771484,73.8720932006836,75.14909362792969,75.14909362792969,3148504140,21961.893462
2019-09-21,75.18181610107422,75.5663070678711,72.90705871582031,73.51652526855469,73.51652526855469,2572614027,21978.273882
2019-09-22,73.5092544555664,73.55011749267578,71.80260467529297,72.61611938476562,72.61611938476562,2494428147,21990.088136
2019-09-23,72.61321258544922,74.0531005859375,64.3250503540039,66.85189056396484,66.85189056396484,3215899051,22009.036473
2019-09-24,66.8441162109375,67.60664367675781,55.823638916015625,55.823638916015625,55.823638916015625,3919809840,22030.494775
2019-09-25,55.834205627441406,58.35749435424805,54.254356384277344,57.65800857543945,57.65800857543945,3360298410,22046.725247
2019-09-26,57.65776062011719,57.833927154541016,51.844608306884766,55.540618896484375,55.540618896484375,2663433163,22061.772517
2019-09-27,55.56645202636719,56.69869613647461,53.77085876464844,56.36084747314453,56.36084747314453,2324084589,22074.488432
2019-09-28,56.41657638549805,56.574928283691406,54.63769912719727,55.682247161865234,55.682247161865234,1975938676,22088.926227
2019-09-29,55.70661544799805,55.88847732543945,52.9976692199707,54.31954574584961,54.31954574584961,1825233237,22101.524093
2019-09-30,54.31433868408203,56.15952301025391,53.31905364990234,56.056907653808594,56.056907653808594,2241248501,22113.766257
2019-10-01,56.0892333984375,57.56550598144531,55.50624084472656,56.05807495117188,56.05807495117188,2325767310,22127.133991
2019-10-02,56.01337814331055,56.88668823242188,55.598915100097656,56.50892639160156,56.50892639160156,2113331224,22137.981871
2019-10-03,56.5347900390625,56.9116096496582,54.8372917175293,56.54681396484375,56.54681396484375,2221643896,22148.886293
2019-10-04,56.523712158203125,57.52327728271485,56.04425430297852,56.85321044921875,56.85321044921875,2292624175,22159.573488
2019-10-05,56.80954360961914,57.42682647705078,55.88550567626953,56.8438720703125,56.8438720703125,2063875681,22170.170039
2019-10-06,56.835426330566406,56.94423294067383,54.59280776977539,55.41156768798828,55.41156768798828,2381501439,22181.32311
2019-10-07,55.34202575683594,58.65361022949219,54.44594955444336,57.78829956054688,57.78829956054688,2891486029,22193.574094
2019-10-08,57.79338455200195,58.3152961730957,57.0092887878418,57.39858627319336,57.39858627319336,2417116506,22207.769628
2019-10-09,57.42048263549805,59.932804107666016,56.97870635986328,59.43086624145508,59.43086624145508,2790624239,22219.681274
2019-10-10,59.40157318115234,59.40885162353516,57.4306869506836,57.77608489990234,57.77608489990234,2440262585,22232.006498
2019-10-11,57.76942443847656,58.242374420166016,55.99586868286133,56.29697036743164,56.29697036743164,2441054545,22243.396777
2019-10-12,56.404388427734375,56.93097686767578,55.74159622192383,55.98286819458008,55.98286819458008,2098404880,22254.193169
2019-10-13,55.94187545776367,57.726322174072266,55.87654113769531,56.71399688720703,56.71399688720703,2235957909,22263.964034
2019-10-14,56.71815872192383,57.32960891723633,56.4776496887207,56.97540283203125,56.97540283203125,2243495397,22274.226035
2019-10-15,57.007320404052734,57.37456512451172,54.71163940429688,54.94420623779297,54.94420623779297,2602960066,22286.693243
2019-10-16,54.986629486083984,55.55139923095703,52.16562271118164,52.9231071472168,52.9231071472168,2978803244,22297.90993
2019-10-17,52.89723205566406,55.126426696777344,52.35133361816406,54.88447570800781,54.88447570800781,2925315824,22308.305471
2019-10-18,54.934757232666016,55.03578186035156,52.79499816894531,53.49169158935547,53.49169158935547,2683486531,22317.978635
2019-10-19,53.46513366699219,54.46422958374024,53.074405670166016,54.03457260131836,54.03457260131836,2453091268,22327.516786
2019-10-20,54.0631217956543,55.44245910644531,53.21806335449219,54.93437957763672,54.93437957763672,2612273453,22336.940605
2019-10-21,54.91608810424805,55.55565643310547,54.02457046508789,54.93829727172852,54.93829727172852,2727253951,22346.649173
2019-10-22,54.928260803222656,55.288387298583984,53.64337539672852,53.744361877441406,53.744361877441406,2490194232,22358.350645
2019-10-23,53.75372314453125,53.81858825683594,48.49518966674805,49.62795639038086,49.62795639038086,3077488277,22368.166667
2019-10-24,49.68343353271485,50.46945190429688,49.01729202270508,50.067665100097656,50.067665100097656,2650862714,22377.988134
2019-10-25,50.1142807006836,57.32029342651367,49.609222412109375,56.93901062011719,56.93901062011719,3770902916,22387.974035
2019-10-26,56.94597625732422,61.7293586730957,54.72866821289063,56.77525329589844,56.77525329589844,5234627157,22400.298479
2019-10-27,56.8026237487793,61.87487030029297,55.91541290283203,59.91399002075195,59.91399002075195,4218140032,22409.700309
2019-10-28,59.9197998046875,61.91228485107422,57.66979598999024,58.12683868408203,58.12683868408203,3793848576,22420.567471
2019-10-29,58.051361083984375,60.655860900878906,58.051361083984375,59.869625091552734,59.869625091552734,3582210705,22435.130566
2019-10-30,59.865325927734375,60.89046096801758,57.603004455566406,58.42097091674805,58.42097091674805,3387114095,22445.608637
2019-10-31,58.36344528198242,60.081844329833984,57.6921272277832,58.78068542480469,58.78068542480469,3165801278,22456.234498
2019-11-01,58.746315002441406,58.75156021118164,57.71910858154297,58.58364486694336,58.58364486694336,3425154368,22465.92008
2019-11-02,58.57908630371094,59.33478546142578,58.219505310058594,58.59702682495117,58.59702682495117,3353942166,22476.618672
2019-11-03,58.59210205078125,58.96686553955078,57.6411247253418,58.62519073486328,58.62519073486328,3259935586,22509.022764
2019-11-04,58.59573745727539,62.17682647705078,58.383060455322266,61.573055267333984,61.573055267333984,4164854559,22520.126367
2019-11-05,61.57742691040039,63.9970588684082,61.31672668457031,63.302764892578125,63.302764892578125,4725921529,22533.923801
2019-11-06,63.34542465209961,64.26874542236328,62.95673751831055,64.26874542236328,64.26874542236328,3755244863,22556.417342
2019-11-07,64.23900604248047,64.41033935546875,61.0816535949707,61.843223571777344,61.843223571777344,3557191963,22566.849749
2019-11-08,61.87755584716797,62.44664764404297,59.50968933105469,60.5299186706543,60.5299186706543,3414910991,22577.364236
2019-11-09,60.48675537109375,62.15303421020508,60.37997055053711,61.9547119140625,61.9547119140625,2849228741,22588.152898
2019-11-10,61.89714431762695,64.59861755371094,61.80536651611328,63.84146499633789,63.84146499633789,3611586094,22598.177501
2019-11-11,63.77915573120117,64.33972930908203,61.3675422668457,61.89910888671875,61.89910888671875,3033016472,22608.786766
2019-11-12,61.93345260620117,62.47447204589844,60.68977737426758,61.34029769897461,61.34029769897461,3333604208,22621.678252
2019-11-13,61.37042236328125,62.057071685791016,60.87253189086914,61.11134719848633,61.11134719848633,3094050321,22632.065375
2019-11-14,61.07715225219727,61.21624755859375,59.416015625,59.42989349365234,59.42989349365234,3040274519,22644.486127
2019-11-15,59.480594635009766,60.47163009643555,57.536869049072266,57.811710357666016,57.811710357666016,3195878562,22659.198075
2019-11-16,57.78829956054688,59.1802978515625,57.471153259277344,58.56543731689453,58.56543731689453,2841793395,22670.350602
2019-11-17,58.6047477722168,60.66939163208008,58.34485626220703,59.57322692871094,59.57322692871094,3215100478,22679.738184
2019-11-18,59.570045471191406,60.077110290527344,55.85797119140625,56.80094909667969,56.80094909667969,3131873188,22696.67074
2019-11-19,56.80416488647461,57.59451675415039,54.94187545776367,55.623985290527344,55.623985290527344,3030389859,22710.250658
2019-11-20,55.63376998901367,56.65969467163086,55.09267425537109,55.290924072265625,55.290924072265625,2858714058,22720.669023
2019-11-21,55.2841911315918,55.43587875366211,50.154815673828125,50.88305282592773,50.88305282592773,3158748317,22731.204873
2019-11-22,50.87967300415039,51.38973617553711,44.89057540893555,47.615535736083984,47.615535736083984,3734545939,22744.534719
2019-11-23,47.62232971191406,48.70744323730469,46.77606201171875,48.70648956298828,48.70648956298828,2746902870,22754.908068
2019-11-24,48.71485900878906,48.7819938659668,44.73422622680664,44.73422622680664,44.73422622680664,2709705879,22764.788801
2019-11-25,44.76981735229492,47.26742172241211,42.96390914916992,45.83033752441406,45.83033752441406,3408224795,22776.03377
2019-11-26,45.81410598754883,47.5400390625,45.66331481933594,47.27334213256836,47.27334213256836,2659405400,22788.475317
2019-11-27,47.1645622253418,48.51714706420898,45.44130706787109,48.00880432128906,48.00880432128906,2979663352,22799.684523
2019-11-28,48.00212478637695,48.55413055419922,47.0204963684082,47.05694961547852,47.05694961547852,2662459127,22810.536394
2019-11-29,47.091339111328125,49.32228088378906,47.091339111328125,48.87915802001953,48.87915802001953,2944492393,22821.051377
2019-11-30,48.912784576416016,49.28376388549805,47.089988708496094,47.47542953491211,47.47542953491211,2678481167,22831.8217
2019-12-01,47.463897705078125,48.30114364624024,46.24003601074219,47.7111701965332,47.7111701965332,2781413686,22842.010384
2019-12-02,47.65147018432617,47.81046676635742,45.323387145996094,45.8170166015625,45.8170166015625,2680452035,22852.690951
2019-12-03,45.77547073364258,46.622554779052734,44.76341247558594,45.3816032409668,45.3816032409668,2557212174,22865.813631
2019-12-04,45.39994812011719,46.5357666015625,44.58303451538086,45.19295120239258,45.19295120239258,2951880019,22876.033053
2019-12-05,45.14264297485352,46.74615478515625,44.362117767333984,45.301639556884766,45.301639556884766,2818768679,22886.725332
2019-12-06,45.28791046142578,45.70335006713867,44.75363540649414,45.67012023925781,45.67012023925781,2585078804,22896.615227
