Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,batch_size,dropout,epoch,features,lags,layers,learning_rate,n_periods,prediction_start_date,units,accuracy_daily,avg_accuracy,avg_mae,avg_mape,avg_mse,avg_precision,avg_rmse,avg_rmspe,mae_daily,mape_daily,mse_daily,precision_daily,rmse_daily,rmspe_daily,model_selected
12/08/2025 01:10,17.5s,e0a88cc3ca5247109025c3bb67d7ab19,ETH_base,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,64,0.1,15,['ETH_D_AvgPrc'],28,3,0.01,7,04/03/2023,32,0.428571429,0.460794844,61.1958156,0.033840623,6613.830175,0.464924348,79.35246174,4.442096408,75.59824113,0.041694177,10115.67668,0.432835821,100.5767204,5.626581549,0
11/08/2025 19:34,19.6s,a4dafdcbded44fa79134a21e5c9c74f0,ETH_base,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,128,0,56,['ETH_D_AvgPrc'],7,2,0.01,7,04/03/2023,32,0.421052632,0.481203008,59.41063103,0.032648448,7016.261203,0.486279392,79.3774392,4.386043066,82.91109908,0.045464645,12823.20161,0.424242424,113.2395762,6.243773517,0
11/08/2025 20:52,12.9s,84d123d98a084f848cc15a7c5fbfb04f,ETH_base,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,128,0.1,20,['ETH_D_AvgPrc'],14,2,0.01,7,04/03/2023,32,0.421052632,0.469387755,60.57380691,0.033121567,6586.186786,0.474452325,79.39772213,4.353499726,75.49364982,0.041219389,10053.77062,0.424242424,100.2684927,5.504135965,0
12/08/2025 00:03,22.7s,a7c2ebbf24724fbabebbdc2881c2302c,ETH_base,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,0.1,13,['ETH_D_AvgPrc'],21,3,0.01,7,04/03/2023,32,0.421052632,0.482277121,61.72111595,0.034121085,6616.506244,0.486706318,79.39927982,4.443592649,75.27841921,0.041312517,9942.596772,0.424242424,99.71257078,5.524409839,0
12/08/2025 00:25,12.4s,5d2e0ed722bd4f119ffd0fb2af9eff4f,ETH_base,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,0.1,23,['ETH_D_AvgPrc'],28,1,0.01,7,04/03/2023,128,0.421052632,0.481203008,60.59852916,0.033289215,6760.140445,0.485506557,79.43531142,4.394327598,79.91893499,0.043947756,11164.7042,0.424242424,105.6631639,5.862118419,0
12/08/2025 00:16,6.3s,3659b4f53c4245ffb273cb51cde1d6a5,ETH_base,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,128,0,15,['ETH_D_AvgPrc'],28,1,0.01,7,04/03/2023,128,0.421052632,0.472610097,60.33431558,0.033088772,6758.188486,0.477044157,79.43573638,4.375967402,78.70879324,0.043125743,10725.88555,0.421875,103.5658513,5.715078835,0
11/08/2025 23:17,7.8s,1afd34bdc9174952a7969ea453de6a72,ETH_base,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,0,5,['ETH_D_AvgPrc'],21,1,0.01,7,04/03/2023,128,0.428571429,0.481203008,61.42511583,0.033608899,6704.945482,0.485332912,79.46089459,4.357159348,76.11653837,0.041766491,9939.519638,0.430769231,99.69713957,5.515880897,0
11/08/2025 20:23,6.0s,298d80666766498d9f642d7d82cd4127,ETH_base,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,128,0,9,['ETH_D_AvgPrc'],14,1,0.01,7,04/03/2023,64,0.421052632,0.475832438,61.71773843,0.034098199,6575.416196,0.48040523,79.49318857,4.443964129,78.5528732,0.043228592,10528.91267,0.421875,102.61049,5.718764874,0
11/08/2025 20:36,46.3s,3a393fb0b6ed41cb9a82667ebc9c64e9,ETH_base,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,64,0,134,['ETH_D_AvgPrc'],14,2,0.001,7,04/03/2023,32,0.421052632,0.485499463,59.42110705,0.032572537,6915.583231,0.491486893,79.50285166,4.38330314,81.3026286,0.044654953,12182.18167,0.426470588,110.3729209,6.101724374,0
12/08/2025 00:26,7.1s,910ffcdb73174543a929ffd44faf20b4,ETH_base,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,128,0.1,21,['ETH_D_AvgPrc'],28,1,0.01,7,04/03/2023,128,0.443609023,0.474758324,60.27451404,0.033115744,6752.551987,0.478202034,79.52886556,4.395998672,78.78762634,0.043277414,10935.41206,0.444444444,104.5725206,5.795271411,0
11/08/2025 23:53,34.6s,f2e3a0531fc948bca23dbc71f91a1780,ETH_base,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,64,0,81,['ETH_D_AvgPrc'],21,3,0.01,7,04/03/2023,128,0.466165414,0.472610097,61.08385385,0.033591433,6703.250378,0.478216304,79.53806881,4.407309636,81.43732722,0.044686598,11465.80325,0.471428571,107.0784911,5.923454385,0
11/08/2025 23:34,33.3s,55f6285eb9f547dcb50d2364936614da,ETH_base,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,128,0.05,149,['ETH_D_AvgPrc'],21,2,0.001,7,04/03/2023,32,0.421052632,0.475832438,59.96915378,0.032944778,6830.619682,0.480378094,79.57334622,4.399743976,80.06360896,0.043984899,11654.23968,0.424242424,107.9548039,5.979378132,0
11/08/2025 19:42,23.8s,2173434e5b5b4c66873f3a93f054519e,ETH_base,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,0.05,24,['ETH_D_AvgPrc'],7,2,0.01,7,04/03/2023,64,0.45112782,0.47905478,60.34122533,0.03324867,6990.256169,0.483231788,79.59724563,4.414906568,84.01228619,0.046219703,12369.3976,0.453125,111.2177935,6.164188944,0
11/08/2025 23:55,28.3s,fc0e2794048d4f27b91a4435f86a8ce3,ETH_base,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,0.05,24,['ETH_D_AvgPrc'],21,3,0.01,7,04/03/2023,32,0.443609023,0.477980666,59.41434847,0.032519794,6935.549235,0.483028098,79.61434802,4.375701369,80.44782894,0.043919577,11799.11287,0.447761194,108.6237215,5.948465106,0
11/08/2025 19:54,26.9s,47c072a9172c429db419a39c1c9d2c62,ETH_base,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,128,0.1,100,['ETH_D_AvgPrc'],7,2,0.001,7,04/03/2023,128,0.443609023,0.475832438,59.51935411,0.032593141,6836.337017,0.480871509,79.61522588,4.379952874,79.20666114,0.043280481,11533.74529,0.446153846,107.3952759,5.893626349,0
12/08/2025 00:47,24.9s,de8782dce60d42bba19d613bc86b39d8,ETH_base,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,64,0.1,56,['ETH_D_AvgPrc'],28,2,0.001,7,04/03/2023,128,0.436090226,0.475832438,60.32582933,0.032996029,6850.075051,0.480589202,79.63899527,4.37378894,80.13547763,0.043741875,11299.71506,0.439393939,106.3001179,5.821656818,0
11/08/2025 23:33,33.5s,cd743d27aff44f53bbd405b43293ee82,ETH_base,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,64,0.05,98,['ETH_D_AvgPrc'],21,2,0.001,7,04/03/2023,32,0.428571429,0.474758324,59.62031799,0.032748584,6842.688015,0.478825605,79.64332223,4.402609877,79.5375731,0.04367619,11600.61558,0.430769231,107.7061539,5.958440313,0
11/08/2025 23:30,12.2s,07741af1e6734e9dabe13818966ffbb4,ETH_base,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,64,0,11,['ETH_D_AvgPrc'],21,2,0.01,7,04/03/2023,128,0.481203008,0.488721805,60.2067464,0.03295466,6907.767983,0.495140514,79.65982083,4.375934103,79.8442073,0.043630311,11585.82038,0.486111111,107.6374488,5.902420705,0
12/08/2025 01:15,26.6s,a12387b71aee4c7b9659119e5133fe0a,ETH_base,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,128,0.1,83,['ETH_D_AvgPrc'],28,3,0.001,7,04/03/2023,64,0.413533835,0.480128894,60.7355266,0.033416056,6760.227886,0.485275289,79.66583145,4.41292513,78.15847319,0.043035472,11012.83655,0.415384615,104.9420628,5.838936967,0
11/08/2025 20:20,8.2s,416e921f834c4aed808facb5a7fc88b3,ETH_base,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,0,3,['ETH_D_AvgPrc'],14,1,0.01,7,04/03/2023,32,0.413533835,0.467239527,61.42946486,0.033820691,6654.405563,0.471200384,79.69408398,4.423589801,79.7469214,0.04387236,10667.4874,0.412698413,103.2835292,5.753827247,0
11/08/2025 19:33,27.5s,271f6a1cb46d4c679996e0b2bd3c74d4,ETH_base,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,128,0.1,194,['ETH_D_AvgPrc'],7,1,0.001,7,04/03/2023,128,0.443609023,0.473684211,59.37549464,0.032641078,6929.554323,0.478643832,79.72308891,4.412908862,80.24223454,0.044022947,11966.16443,0.447761194,109.3899649,6.039192448,0
11/08/2025 23:41,12.5s,5be4988f63ec47f780a98dceb17788ec,ETH_base,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,128,0.1,25,['ETH_D_AvgPrc'],21,2,0.01,7,04/03/2023,32,0.436090226,0.477980666,60.17366331,0.033043845,6811.209233,0.481791819,79.74939531,4.405771196,79.44000084,0.043697231,11256.50233,0.4375,106.096665,5.888862351,0
12/08/2025 00:58,52.3s,a4b792f2d6dd4157bbebc908c6cffbd4,ETH_base,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,0.05,69,['ETH_D_AvgPrc'],28,3,0.001,7,04/03/2023,32,0.436090226,0.480128894,60.44073552,0.033208255,6882.249834,0.484576881,79.76280863,4.408910396,80.98418249,0.044444683,11741.1124,0.439393939,108.3564138,5.984191618,0
12/08/2025 00:14,17.3s,0f97359c75a54879bb1fd19061b28369,ETH_base,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,0,45,['ETH_D_AvgPrc'],28,1,0.01,7,04/03/2023,64,0.45112782,0.494092374,60.8727792,0.033419176,6852.308992,0.499938354,79.82432677,4.408907449,83.78591276,0.046063034,12176.59764,0.454545455,110.3476218,6.110301398,0
11/08/2025 19:22,7.2s,4cf2e47aa63f4ff1b45c8a6be7c9210d,ETH_base,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,128,0,19,['ETH_D_AvgPrc'],7,1,0.01,7,04/03/2023,128,0.466165414,0.464017186,61.00500429,0.033716044,6808.62822,0.467325575,79.84470948,4.46040554,80.90684085,0.044554611,11126.28203,0.467741935,105.4811928,5.873526487,0
11/08/2025 20:24,6.2s,6b201427bd6547709423c1605f5ac8d4,ETH_base,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,128,0,10,['ETH_D_AvgPrc'],14,1,0.01,7,04/03/2023,128,0.421052632,0.473684211,62.87634762,0.034675454,6673.773943,0.477293278,79.85271457,4.447641417,80.93713631,0.044177319,10298.44017,0.424242424,101.4812306,5.551892568,0
11/08/2025 19:43,27.8s,17a74e274ee24ea79462c3844cd50dbf,ETH_base,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,64,0.05,68,['ETH_D_AvgPrc'],7,2,0.001,7,04/03/2023,64,0.428571429,0.472610097,60.17481544,0.033026337,6814.402064,0.476715449,79.855155,4.406887434,79.38523165,0.043503219,11542.8257,0.432835821,107.4375432,5.923440362,0
11/08/2025 19:52,36.4s,47d21ff13a014e1b925b086019c72863,ETH_base,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,0.1,54,['ETH_D_AvgPrc'],7,2,0.001,7,04/03/2023,128,0.428571429,0.467239527,60.28744884,0.033221907,7069.170465,0.472183917,79.89071156,4.435696665,83.36002642,0.045794395,12604.32336,0.430769231,112.2689777,6.20511836,0
11/08/2025 19:51,31.9s,e9b3485477ac4522b177ec09b1641c75,ETH_base,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,128,0.1,129,['ETH_D_AvgPrc'],7,2,0.001,7,04/03/2023,64,0.421052632,0.474758324,59.82131319,0.032904121,6947.819147,0.47968246,79.91394886,4.426268396,80.3668362,0.04418705,11996.16042,0.424242424,109.5269849,6.070640805,0
11/08/2025 23:57,14.5s,64a58222fb94430188feb66a2eba76cd,ETH_base,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,128,0.05,22,['ETH_D_AvgPrc'],21,3,0.01,7,04/03/2023,32,0.436090226,0.486573577,60.22967628,0.033069742,6827.035274,0.491106859,79.92350416,4.413073202,78.85362278,0.043393689,11036.02097,0.4375,105.0524677,5.839519472,0
12/08/2025 00:39,25.1s,b9d0e6a3fbf045178c3a5028c20e5d4a,ETH_base,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,64,0.05,57,['ETH_D_AvgPrc'],28,2,0.001,7,04/03/2023,128,0.428571429,0.485499463,61.17010688,0.033630993,6844.389501,0.490852028,79.92919084,4.422591411,79.42344195,0.043519133,11190.18314,0.432835821,105.783662,5.831410102,0
11/08/2025 20:21,6.1s,22965d1c4195405382e0e336ea12606c,ETH_base,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,128,0,9,['ETH_D_AvgPrc'],14,1,0.01,7,04/03/2023,32,0.428571429,0.467239527,61.80156684,0.034006171,6692.525844,0.470768186,79.93856816,4.433645142,79.40631815,0.043587643,10521.52203,0.428571429,102.5744707,5.687150882,0
11/08/2025 21:03,14.7s,581f4aab300e43ee9bbd681d5bbd30a0,ETH_base,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,128,0,18,['ETH_D_AvgPrc'],14,3,0.01,7,04/03/2023,64,0.436090226,0.472610097,60.31711579,0.033324984,6867.928378,0.476438492,79.96700804,4.464187826,78.3870315,0.043184206,11269.44467,0.4375,106.1576406,5.916071816,0
12/08/2025 00:44,23.6s,0319fef96ef1481c91599a85dfb0294b,ETH_base,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,64,0.1,53,['ETH_D_AvgPrc'],28,2,0.001,7,04/03/2023,64,0.421052632,0.47905478,60.76183512,0.033431631,6853.348811,0.484651571,80.04774828,4.433408491,78.49639548,0.043135906,11179.90157,0.424242424,105.7350536,5.857107379,0
11/08/2025 19:30,24.2s,4e006d69ee7b42578b5e91eeae923eea,ETH_base,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,64,0.1,114,['ETH_D_AvgPrc'],7,1,0.001,7,04/03/2023,64,0.436090226,0.472610097,59.54576535,0.032714056,6918.048602,0.476882053,80.1147269,4.432185009,79.2448898,0.043476494,11665.63079,0.439393939,108.0075497,5.966482154,0
11/08/2025 19:35,40.4s,1e0f7e45c24042a8bd61a1c92e8830cf,ETH_base,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,128,0,200,['ETH_D_AvgPrc'],7,2,0.001,7,04/03/2023,32,0.443609023,0.480128894,59.74749113,0.032808161,7088.391904,0.484509559,80.17508622,4.429534075,83.09814384,0.045587745,13010.66129,0.446153846,114.0642858,6.294847445,0
11/08/2025 19:39,12.9s,772d4b1842584593be6f659ccbaa71d9,ETH_base,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,128,0,24,['ETH_D_AvgPrc'],7,2,0.01,7,04/03/2023,128,0.458646617,0.487647691,60.15310377,0.03314525,7046.067625,0.492846488,80.1972425,4.454037683,81.0310116,0.044512834,12134.00795,0.461538462,110.1544731,6.093778234,0
12/08/2025 00:11,25.5s,564b64b6acb94719927b1e84bce1c637,ETH_base,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,64,0.1,46,['ETH_D_AvgPrc'],21,3,0.001,7,04/03/2023,128,0.443609023,0.484425349,60.11022805,0.033022848,6985.124416,0.489556692,80.27973112,4.440937065,81.01983757,0.044496344,11923.28665,0.449275362,109.1938032,6.04414893,0
11/08/2025 23:51,15.2s,9172297b8c9a443ab0b94ff19b750fad,ETH_base,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,128,0,28,['ETH_D_AvgPrc'],21,3,0.01,7,04/03/2023,64,0.443609023,0.482277121,60.23577933,0.033091169,7036.686205,0.486839078,80.340622,4.441944996,80.33563301,0.044114644,12159.55818,0.447761194,110.2703867,6.097248578,0
11/08/2025 20:11,41.4s,5dadff5f636842cfa0e360b0efdd751c,ETH_base,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,0.1,46,['ETH_D_AvgPrc'],7,3,0.01,7,04/03/2023,32,0.436090226,0.469387755,60.15519372,0.033083203,7126.363962,0.473872754,80.39724677,4.443756645,83.39740931,0.045711122,12826.41412,0.4375,113.2537599,6.233654414,0
12/08/2025 00:10,27.1s,fd4d4713ec0742558f2afd3cc62ae164,ETH_base,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,64,0.1,51,['ETH_D_AvgPrc'],21,3,0.01,7,04/03/2023,128,0.488721805,0.477980666,60.75055738,0.033364985,6985.673986,0.483245569,80.40113161,4.436854518,80.31261266,0.043978967,11538.84202,0.492307692,107.4190022,5.908653155,0
11/08/2025 21:26,20.4s,7425fa582edf4d04ab3ba878fa38f778,ETH_base,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,64,0.1,21,['ETH_D_AvgPrc'],14,3,0.001,7,04/03/2023,128,0.413533835,0.472610097,61.38410361,0.033830766,6806.626886,0.475940174,80.4545288,4.474211493,77.56280954,0.042770632,11004.49123,0.412698413,104.9022937,5.866009088,0
11/08/2025 19:21,8.0s,3d1768b8283e495d9cc92562ad5d1b4e,ETH_base,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,64,0,16,['ETH_D_AvgPrc'],7,1,0.01,7,04/03/2023,128,0.473684211,0.47905478,61.46580864,0.033828715,6824.676312,0.483046831,80.48242322,4.46288951,81.44396445,0.044906467,11382.99604,0.476190476,106.6911245,5.953559928,0
12/08/2025 00:19,19.3s,2dee0099496143598866ad2045f8e848,ETH_base,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,0.05,51,['ETH_D_AvgPrc'],28,1,0.001,7,04/03/2023,64,0.428571429,0.473684211,61.12975038,0.033648319,6930.723634,0.477529604,80.48630054,4.46231649,78.23231059,0.042976379,11126.58711,0.428571429,105.4826389,5.842598466,0
12/08/2025 00:39,13.0s,158b90c24a5f406bba7709069a26ea5b,ETH_base,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,64,0.05,10,['ETH_D_AvgPrc'],28,2,0.01,7,04/03/2023,128,0.466165414,0.476906552,61.7177562,0.034024313,6905.695609,0.480088873,80.50992356,4.482344151,85.19773761,0.047173295,12257.63118,0.46875,110.7141869,6.249769392,0
12/08/2025 00:55,40.4s,da8c5f7932bc445195937a35e4e40368,ETH_base,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,0,48,['ETH_D_AvgPrc'],28,3,0.001,7,04/03/2023,128,0.413533835,0.473684211,61.54604568,0.033711526,7001.251425,0.479144327,80.51427585,4.428980902,80.3432647,0.043947731,11364.14455,0.420289855,106.6027417,5.859581131,0
12/08/2025 00:12,17.2s,f69da7e4cb8642b1a3c8c715f672a745,ETH_base,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,0,45,['ETH_D_AvgPrc'],28,1,0.01,7,04/03/2023,32,0.443609023,0.486573577,61.54789201,0.033789326,6914.799333,0.493145435,80.51764267,4.448929531,84.18608678,0.046317117,12279.22337,0.447761194,110.8116572,6.143852218,0
11/08/2025 20:19,20.6s,8e0dccf467214ee1898615231ef9710f,ETH_base,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,128,0.1,44,['ETH_D_AvgPrc'],7,3,0.01,7,04/03/2023,128,0.436090226,0.460794844,61.34908333,0.03386962,6815.016048,0.46460393,80.5202554,4.491273685,78.71303771,0.043384783,10636.86531,0.433333333,103.1351798,5.763084999,0
11/08/2025 20:18,35.5s,c9cfe02c9f734af5945a3904e76b0512,ETH_base,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,0.1,34,['ETH_D_AvgPrc'],7,3,0.001,7,04/03/2023,128,0.458646617,0.47905478,60.5272342,0.033334737,7111.761627,0.483523781,80.53021212,4.467159191,82.25727213,0.045139704,12491.88649,0.461538462,111.7671082,6.16887463,0
11/08/2025 23:48,44.2s,9e699b03efcc4d2096c91058afc65165,ETH_base,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,64,0,112,['ETH_D_AvgPrc'],21,3,0.001,7,04/03/2023,32,0.428571429,0.474758324,60.46532292,0.03322899,7045.213969,0.479930468,80.5845635,4.457424689,81.78404087,0.044921376,12313.51766,0.432835821,110.9662906,6.137318716,0
11/08/2025 23:28,14.9s,e19cf24c9175426d9f84b5f8e02d39ec,ETH_base,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,128,0,35,['ETH_D_AvgPrc'],21,2,0.01,7,04/03/2023,32,0.413533835,0.473684211,60.67605129,0.033399159,7101.984607,0.477851269,80.59103659,4.470253295,84.07170094,0.046277447,12825.26072,0.417910448,113.2486676,6.288791044,0
11/08/2025 20:40,12.6s,dd24fa447f0e43539828ec2d16913ce7,ETH_base,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,128,0,17,['ETH_D_AvgPrc'],14,2,0.01,7,04/03/2023,128,0.406015038,0.482277121,60.71161472,0.0332283,6987.325045,0.486292124,80.5948985,4.426914153,79.66595574,0.043560055,11036.52277,0.40625,105.054856,5.773854762,0
11/08/2025 20:50,12.5s,c6019ca4ab6d43ae84a8b8f598a48547,ETH_base,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,128,0.05,17,['ETH_D_AvgPrc'],14,2,0.01,7,04/03/2023,128,0.473684211,0.495166488,62.38447428,0.034388804,6802.628523,0.499944819,80.601184,4.486956079,76.10159944,0.041745937,10019.61742,0.47826087,100.0980391,5.540912635,0
12/08/2025 00:47,10.1s,5c887bb317534a63b358571890910f49,ETH_base,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,128,0.1,9,['ETH_D_AvgPrc'],28,2,0.01,7,04/03/2023,128,0.436090226,0.488721805,61.88876346,0.034083664,6776.642113,0.494091941,80.6034347,4.478928308,75.37670508,0.041255263,9869.599527,0.444444444,99.34585813,5.478802708,0
11/08/2025 20:24,8.5s,b55435cfa2a444519fdd877ca56f6020,ETH_base,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,0,5,['ETH_D_AvgPrc'],14,1,0.01,7,04/03/2023,128,0.421052632,0.482277121,62.4944378,0.034506212,6945.625091,0.486039034,80.62586696,4.501267653,77.49232448,0.042248997,10601.84906,0.424242424,102.9652809,5.630558032,0
11/08/2025 20:43,32.5s,c3d4fba670c04539a4780d24066f06c0,ETH_base,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,64,0.05,72,['ETH_D_AvgPrc'],14,2,0.001,7,04/03/2023,32,0.436090226,0.474758324,60.70970106,0.033324866,6907.127507,0.478487766,80.67411318,4.452293918,78.44211596,0.043038051,11082.30071,0.4375,105.2725069,5.821402449,0
11/08/2025 21:27,27.7s,b4634d85523b485980bd63b5bf74bc6f,ETH_base,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,128,0.1,75,['ETH_D_AvgPrc'],14,3,0.001,7,04/03/2023,128,0.436090226,0.474758324,60.94950439,0.033578246,6990.484836,0.479116717,80.70440958,4.483676606,78.77588189,0.043243215,11630.74929,0.439393939,107.8459517,5.965808409,0
11/08/2025 19:19,8.7s,3c62cf7e70404891b3c10a774111e7ff,ETH_base,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,128,0,28,['ETH_D_AvgPrc'],7,1,0.01,7,04/03/2023,32,0.436090226,0.466165414,61.22416102,0.033795988,7086.327327,0.470331693,80.85402624,4.507926599,82.00007274,0.045128275,11934.01273,0.441176471,109.242907,6.06588223,0
