Date,Open,High,Low,Close,Adj Close,Volume,Transactions,Block Size,Difficulty,Hashrate,Active Addressses
2017-12-12,522.2860107421875,657.3179931640625,504.4939880371094,651.4310302734375,651.4310302734375,5179829760,872340.0,25607.0,1556260952137900.0,128981535002790.0,576639.0
2017-12-13,644.906005859375,747.9929809570312,597.7979736328125,702.7670288085938,702.7670288085938,4524539904,909631.0,26216.0,1612737499302200.0,134036381500000.0,625388.0
2017-12-14,700.593994140625,753.1209716796875,664.989013671875,695.8159790039062,695.8159790039062,3821580032,942559.0,26049.0,1641299123634800.0,137612597335270.0,672131.0
2017-12-15,696.3759765625,697.1320190429688,621.0609741210938,684.447998046875,684.447998046875,2758710016,904346.0,26180.0,1716279356076900.0,143725774606250.0,611570.0
2017-12-16,686.1920166015625,718.385009765625,680.7860107421875,696.208984375,696.208984375,2165690112,899857.0,26389.0,1740332446347657.0,141972695379730.0,594374.0
2017-12-17,696.2369995117188,735.8250122070312,696.2369995117188,719.9749755859375,719.9749755859375,2147389952,876574.0,25965.0,1754690326252700.0,142918324635650.0,593634.0
2017-12-18,721.7319946289062,803.927978515625,689.2310180664062,794.64501953125,794.64501953125,3249230080,984021.0,27932.0,1783752977656594.0,147373025169700.0,700777.0
2017-12-19,793.9010009765625,881.9439697265625,785.3419799804688,826.822998046875,826.822998046875,4096549888,1092234.0,31463.0,1736464975898556.0,144741471010950.0,796059.0
2017-12-20,827.5159912109375,845.06201171875,756.0040283203125,819.0859985351562,819.0859985351562,3969939968,986104.0,27465.0,1716149477546900.0,143780474245120.0,757421.0
2017-12-21,820.2360229492188,880.5430297851562,792.6890258789062,821.06298828125,821.06298828125,3569060096,1072665.0,30221.0,1741540444407600.0,143920485079630.0,827045.0
2017-12-22,822.6430053710938,827.6829833984375,543.7620239257812,674.8599853515625,674.8599853515625,4977710080,1103523.0,29198.0,1725803011179400.0,143222510205960.0,836504.0
2017-12-23,681.3159790039062,763.89501953125,679.7310180664062,719.3870239257812,719.3870239257812,2480339968,918881.0,26198.0,1792356524198500.0,149540215510300.0,654487.0
2017-12-24,721.7689819335938,721.7689819335938,614.9219970703125,694.1480102539062,694.1480102539062,2300549888,758234.0,20519.0,1822644898874096.0,148918504533100.0,509115.0
2017-12-25,698.8699951171875,782.52099609375,698.8699951171875,765.833984375,765.833984375,2491760128,752361.0,21721.0,1853229389024427.0,150642951070870.0,513275.0
2017-12-26,763.3699951171875,786.7899780273438,760.9349975585938,773.8359985351562,773.8359985351562,2201159936,813510.0,22433.0,1865831276932800.0,151478703604140.0,571909.0
2017-12-27,774.969970703125,789.2529907226562,738.4130249023438,762.8419799804688,762.8419799804688,2100029952,912752.0,24734.0,1864021965650600.0,152530029541290.0,639720.0
2017-12-28,762.2080078125,763.3189697265625,701.18701171875,737.0230102539062,737.0230102539062,2389149952,949503.0,25965.0,1916423811502200.0,156607334495610.0,673465.0
2017-12-29,740.3889770507812,770.1170043945312,729.6079711914062,753.5919799804688,753.5919799804688,2648969984,1090191.0,29542.0,1870550685531500.0,153645075687590.0,816730.0
2017-12-30,753.8150024414062,753.8150024414062,685.2310180664062,717.2570190429688,717.2570190429688,3187780096,1136659.0,29346.0,1874640020443700.0,154721672463480.0,894994.0
2017-12-31,712.2119750976562,760.3480224609375,710.1190185546875,756.7329711914062,756.7329711914062,2554269952,946927.0,25040.0,1919561346633600.0,156914020914800.0,661295.0
2018-01-01,755.7570190429688,782.530029296875,742.0040283203125,772.6409912109375,772.6409912109375,2595760128,908945.0,24025.0,1935071726621400.0,159403492170397.0,647108.0
2018-01-02,772.3460083007812,914.8300170898438,772.3460083007812,884.4439697265625,884.4439697265625,5783349760,1153936.0,30157.0,1924729868145049.0,159071599588750.0,865722.0
2018-01-03,886.0,974.4710083007812,868.4509887695312,962.719970703125,962.719970703125,5093159936,1238030.0,32473.0,1904343002124700.0,158739066452980.0,977025.0
2018-01-04,961.7130126953124,1045.0799560546875,946.0859985351562,980.9219970703124,980.9219970703124,6502859776,1349890.0,33681.0,1895450077810928.0,162548273234740.0,1118466.0
2018-01-05,975.75,1075.3900146484375,956.3250122070312,997.719970703125,997.719970703125,6683149824,1271577.0,33416.0,1933064000890800.0,166355485113170.0,1035199.0
2018-01-06,995.1539916992188,1060.7099609375,994.6220092773438,1041.6800537109375,1041.6800537109375,4662219776,1226417.0,32655.0,1899132251295400.0,163077108417770.0,963985.0
2018-01-07,1043.010009765625,1153.1700439453125,1043.010009765625,1153.1700439453125,1153.1700439453125,5569880064,1152722.0,31266.0,1950646574073100.0,168942803513020.0,871747.0
2018-01-08,1158.260009765625,1266.9300537109375,1016.0499877929688,1148.530029296875,1148.530029296875,8450970112,1215473.0,32502.0,2005809803772500.0,168712808919630.0,939352.0
2018-01-09,1146.0,1320.97998046875,1145.489990234375,1299.739990234375,1299.739990234375,7965459968,1256240.0,33037.0,2009516993419600.0,170778577805600.0,999589.0
2018-01-10,1300.3399658203125,1417.3800048828125,1226.5999755859375,1255.8199462890625,1255.8199462890625,9214950400,1177685.0,30646.0,2005905468357510.0,174276216494990.0,936280.0
2018-01-11,1268.0899658203125,1337.300048828125,1135.1700439453125,1154.9300537109375,1154.9300537109375,7235899904,1173965.0,31298.0,2075422196108200.0,179708431552900.0,943064.0
2018-01-12,1158.2900390625,1296.0400390625,1120.0899658203125,1273.199951171875,1273.199951171875,5222300160,1118757.0,30655.0,2099697198017200.0,180350876979540.0,856263.0
2018-01-13,1270.469970703125,1432.8800048828125,1270.469970703125,1396.4200439453125,1396.4200439453125,5746760192,1179321.0,31264.0,2140802162894400.0,181073237136750.0,886452.0
2018-01-14,1397.47998046875,1400.56005859375,1286.2099609375,1366.77001953125,1366.77001953125,4841630208,1081593.0,29323.0,2169168472872537.0,185369549137810.0,801969.0
2018-01-15,1365.2099609375,1390.5899658203125,1290.5999755859375,1291.9200439453125,1291.9200439453125,4781100032,1206420.0,31846.0,2189371914984300.0,181560500959180.0,945511.0
2018-01-16,1292.6300048828125,1292.6300048828125,875.5449829101562,1053.68994140625,1053.68994140625,8405139968,1277936.0,32767.0,2201746653627600.0,187135717952850.0,1008183.0
2018-01-17,1061.3399658203125,1090.22998046875,780.9219970703125,1014.25,1014.25,8545160192,1277083.0,32427.0,2257174215656100.0,190968657448280.0,1002757.0
2018-01-18,1016.4400024414062,1100.31005859375,967.7589721679688,1036.280029296875,1036.280029296875,5938319872,1205184.0,31705.0,2275486358054700.0,189385723161977.0,940581.0
2018-01-19,1028.8199462890625,1093.219970703125,1003.7100219726562,1039.0999755859375,1039.0999755859375,4084450048,1043257.0,28846.0,2268779620398618.0,188803626772820.0,745465.0
2018-01-20,1044.949951171875,1167.1099853515625,1044.949951171875,1155.1500244140625,1155.1500244140625,3975190016,984489.0,27414.0,2363822835246500.0,196630223023580.0,646790.0
2018-01-21,1155.6800537109375,1155.6800537109375,1021.5,1049.5799560546875,1049.5799560546875,3378089984,1006530.0,26798.0,2372814638710000.0,192482795590580.0,766046.0
2018-01-22,1055.3499755859375,1089.0999755859375,930.7410278320312,1003.260009765625,1003.260009765625,3810099968,972911.0,25864.0,2395157190554100.0,197019474918330.0,714327.0
2018-01-23,1004.1699829101562,1023.22998046875,920.5399780273438,986.22900390625,986.22900390625,3556699904,928494.0,25079.0,2399287063794763.0,196562080234430.0,668522.0
2018-01-24,987.4769897460938,1062.43994140625,965.8079833984376,1058.780029296875,1058.780029296875,3944039936,913668.0,24566.0,2459967161560834.0,201681362530660.0,644383.0
2018-01-25,1063.219970703125,1104.6600341796875,1034.739990234375,1056.030029296875,1056.030029296875,4050190080,788515.0,23671.0,2507603398357900.0,203457127895070.0,501160.0
2018-01-26,1052.699951171875,1080.5999755859375,996.7839965820312,1055.1700439453125,1055.1700439453125,3617690112,953429.0,26059.0,2500852549456700.0,203468789458570.0,679986.0
2018-01-27,1055.75,1121.97998046875,1042.1199951171875,1107.0699462890625,1107.0699462890625,3002870016,831889.0,22451.0,2485344291223000.0,202034183516560.0,579343.0
2018-01-28,1111.780029296875,1257.77001953125,1111.780029296875,1246.010009765625,1246.010009765625,5372329984,889104.0,24197.0,2500393505475140.0,204763715588173.0,610004.0
2018-01-29,1246.699951171875,1256.699951171875,1169.0799560546875,1182.3599853515625,1182.3599853515625,3715079936,936845.0,25248.0,2591381744171900.0,213054001223510.0,667393.0
2018-01-30,1184.1300048828125,1184.6300048828125,1058.969970703125,1071.1300048828125,1071.1300048828125,4107859968,906578.0,25224.0,2596249976684859.0,210425511285270.0,634047.0
2018-01-31,1071.0899658203125,1128.6600341796875,1034.5,1118.31005859375,1118.31005859375,3757560064,877284.0,24902.0,2626764506743500.0,215881196950560.0,627446.0
2018-02-01,1119.3699951171875,1161.3499755859375,984.8189697265624,1036.7900390625,1036.7900390625,5261680128,1008759.0,26328.0,2666119494491553.0,220944472785690.0,728235.0
2018-02-02,1035.77001953125,1035.77001953125,757.97998046875,915.7849731445312,915.7849731445312,6713290240,980918.0,26185.0,2711470430468200.0,224334960967330.0,711743.0
2018-02-03,919.2109985351562,991.9429931640624,847.6900024414062,964.0189819335938,964.0189819335938,3243480064,814486.0,22592.0,2765665325443517.0,223740928105640.0,555413.0
2018-02-04,964.6669921875,969.031982421875,805.0640258789062,834.6820068359375,834.6820068359375,2997090048,800865.0,22745.0,2759424946617990.0,223546448234460.0,541808.0
2018-02-05,834.9580078125,856.64599609375,644.5989990234375,697.9509887695312,697.9509887695312,4269530112,875761.0,24175.0,2786247295084400.0,229318790939430.0,610048.0
2018-02-06,707.7369995117188,796.4390258789062,574.4190063476562,793.1220092773438,793.1220092773438,6518269952,888219.0,24934.0,2787076910491200.0,226611982527780.0,628446.0
2018-02-07,790.427978515625,851.2000122070312,723.4329833984375,757.0679931640625,757.0679931640625,3896179968,818625.0,22972.0,2837217537152574.0,231991499382600.0,559546.0
2018-02-08,755.843017578125,845.0859985351562,755.843017578125,817.8070068359375,817.8070068359375,3708189952,681344.0,20093.0,2821720469898400.0,229518642906670.0,437209.0
2018-02-09,818.47998046875,884.0040283203125,788.833984375,883.864990234375,883.864990234375,2495820032,789807.0,22095.0,2877237815475200.0,232846657937900.0,528592.0
2018-02-10,882.4669799804688,917.4000244140624,825.5770263671875,860.4149780273438,860.4149780273438,2930530048,848390.0,22121.0,2834459171253100.0,234394889526780.0,573347.0
2018-02-11,859.2880249023438,859.2880249023438,788.2219848632812,814.6599731445312,814.6599731445312,2486650112,773496.0,20982.0,2950749152835298.0,236446662682800.0,498346.0
2018-02-12,817.5079956054688,875.93701171875,817.5079956054688,868.7069702148438,868.7069702148438,2243450112,829020.0,22178.0,2943732872497906.0,241100094043710.0,573143.0
2018-02-13,869.2930297851562,870.708984375,828.8369750976562,845.2579956054688,845.2579956054688,2081170048,745761.0,20434.0,2971560155610000.0,242601631360604.0,487542.0
2018-02-14,844.2789916992188,926.4290161132812,844.2789916992188,923.5609741210938,923.5609741210938,2818370048,746384.0,21848.0,2952816621621494.0,236282408033950.0,502873.0
2018-02-15,923.72802734375,951.947998046875,911.1110229492188,936.9760131835938,936.9760131835938,2900100096,777318.0,21805.0,2892302048661100.0,238432858768810.0,515736.0
2018-02-16,934.7860107421876,950.0050048828124,917.8480224609376,944.2100219726562,944.2100219726562,2369449984,704758.0,20711.0,2991223496430700.0,243064928851660.0,447532.0
2018-02-17,944.7479858398438,976.594970703125,940.7540283203124,974.114990234375,974.114990234375,2525720064,772079.0,21891.0,2973718885372611.0,243574974053330.0,456287.0
2018-02-18,973.3489990234376,982.9329833984376,915.4450073242188,923.9210205078124,923.9210205078124,2567290112,756092.0,20735.0,3003821822312800.0,243541277674140.0,463284.0
2018-02-19,921.6680297851562,957.7769775390624,921.5540161132812,943.864990234375,943.864990234375,2169019904,811384.0,21811.0,2976957671534244.0,242843487641810.0,525287.0
2018-02-20,943.5670166015624,965.2650146484376,892.9539794921875,895.3709716796875,895.3709716796875,2545260032,886897.0,24413.0,2932875069369740.0,239632359855470.0,581054.0
2018-02-21,894.135009765625,912.375,830.56298828125,849.9710083007812,849.9710083007812,2531729920,850504.0,23307.0,2911436258045099.0,241622810397300.0,527494.0
2018-02-22,849.2620239257812,875.926025390625,802.6680297851562,812.844970703125,812.844970703125,2150370048,761893.0,21747.0,2981196774998203.0,243599880023080.0,486338.0
2018-02-23,811.5850219726562,886.3179931640625,794.791015625,864.1890258789062,864.1890258789062,2334820096,733084.0,20793.0,2967711695062900.0,245940670604850.0,448903.0
2018-02-24,861.593017578125,879.531005859375,818.5499877929688,840.5150146484375,840.5150146484375,1926579968,732861.0,21265.0,2974924584558781.0,244466633878540.0,389155.0
2018-02-25,839.458984375,853.14599609375,822.3809814453125,844.8099975585938,844.8099975585938,1646960000,690582.0,20566.0,3096446035780255.0,250239336022880.0,396915.0
2018-02-26,845.2780151367188,880.3920288085938,842.3189697265625,869.3150024414062,869.3150024414062,2044480000,737453.0,21652.0,3030533339510300.0,247475638761650.0,482766.0
2018-02-27,870.364990234375,896.2589721679688,867.0969848632812,878.2650146484375,878.2650146484375,2053980032,694583.0,20964.0,2978767153901956.0,243296196567300.0,447365.0
2018-02-28,877.9340209960938,890.1079711914062,855.1240234375,855.198974609375,855.198974609375,1963980032,720368.0,21593.0,3052568265040553.0,252040977307280.0,468469.0
2018-03-01,856.0120239257812,880.302001953125,851.9199829101562,872.2000122070312,872.2000122070312,1868519936,684404.0,20663.0,3103058386818551.0,253205046899790.0,435586.0
2018-03-02,871.7639770507812,876.3779907226562,852.4219970703125,856.85302734375,856.85302734375,1894419968,744666.0,22550.0,3077244315275500.0,254976235385980.0,442011.0
2018-03-03,856.7109985351562,868.4539794921875,855.2069702148438,857.2249755859375,857.2249755859375,1699369984,673465.0,21173.0,3190815355052300.0,260367216246310.0,384914.0
2018-03-04,856.1859741210938,867.9500122070312,840.280029296875,866.677978515625,866.677978515625,1697939968,643241.0,20794.0,3140164441334300.0,253485605047190.0,353263.0
2018-03-05,866.8460083007812,869.9199829101562,853.52001953125,853.6840209960938,853.6840209960938,1898489984,752756.0,22566.0,3135226015752465.0,254470916978830.0,441828.0
2018-03-06,853.8170166015625,853.8170166015625,809.9310302734375,816.9509887695312,816.9509887695312,1943069952,712591.0,21623.0,3118411001962400.0,255080408365760.0,444079.0
2018-03-07,816.27099609375,825.6069946289062,726.5469970703125,752.8309936523438,752.8309936523438,2175419904,783757.0,22824.0,3194249046485400.0,263406579418290.0,541105.0
2018-03-08,752.5700073242188,773.7670288085938,696.1690063476562,704.5960083007812,704.5960083007812,1891640064,690139.0,21478.0,3237862488797109.0,262541342841350.0,422784.0
2018-03-09,702.197021484375,729.156005859375,648.1069946289062,728.916015625,728.916015625,2233019904,650058.0,20374.0,3155883958898884.0,256506005065660.0,407424.0
2018-03-10,730.1599731445312,748.031005859375,682.6950073242188,686.8900146484375,686.8900146484375,1532960000,591377.0,18862.0,3166734686927870.0,259117448231670.0,371126.0
2018-03-11,685.31201171875,735.8309936523438,668.1229858398438,723.3389892578125,723.3389892578125,1562680064,608899.0,18612.0,3148891350423800.0,257904367400270.0,336745.0
2018-03-12,724.406005859375,742.5139770507812,683.2680053710938,699.8309936523438,699.8309936523438,1764999936,677908.0,21668.0,3190981337594400.0,259721499896700.0,394384.0
2018-03-13,698.1530151367188,713.7349853515625,682.3499755859375,690.8270263671875,690.8270263671875,1425959936,699093.0,20946.0,3176688766423823.0,259138669251200.0,401903.0
2018-03-14,691.218994140625,702.7839965820312,594.0999755859375,614.291015625,614.291015625,1810560000,671198.0,20106.0,3135698017343200.0,256470645022950.0,439849.0
2018-03-15,614.8389892578125,620.6160278320312,579.5050048828125,611.3040161132812,611.3040161132812,1770460032,654531.0,20056.0,3160924654163131.0,259560224150190.0,411487.0
2018-03-16,611.7780151367188,623.1680297851562,587.8619995117188,601.666015625,601.666015625,1417350016,654584.0,19502.0,3273411760864600.0,268729178965910.0,384412.0
2018-03-17,601.677978515625,609.1510009765625,549.0960083007812,552.7789916992188,552.7789916992188,1267810048,593203.0,17376.0,3261562277877300.0,266939230230930.0,348158.0
2018-03-18,551.6400146484375,551.6400146484375,460.0880126953125,538.6439819335938,538.6439819335938,2685499904,683964.0,20197.0,3265556211482404.0,264790146326660.0,391701.0
2018-03-19,546.6259765625,558.0999755859375,519.1229858398438,556.7260131835938,556.7260131835938,2046790016,703891.0,20642.0,3287243674946600.0,265833452966500.0,430961.0
2018-03-20,556.7219848632812,567.0900268554688,521.2039794921875,557.1749877929688,557.1749877929688,1833680000,661791.0,20067.0,3281437349558869.0,267078066757140.0,385926.0
2018-03-21,559.0999755859375,589.6069946289062,550.572021484375,561.7319946289062,561.7319946289062,1781270016,697872.0,20630.0,3261279286429783.0,263619249079630.0,413028.0
2018-03-22,562.10302734375,577.5659790039062,523.0889892578125,539.7020263671875,539.7020263671875,1523459968,619453.0,17883.0,3225445238424118.0,263077620665020.0,383655.0
2018-03-23,539.864013671875,540.4869995117188,512.1270141601562,539.6190185546875,539.6190185546875,1596349952,677103.0,18847.0,3284345312353500.0,264313600022100.0,456480.0
2018-03-24,542.572021484375,545.3820190429688,526.0800170898438,526.4390258789062,526.4390258789062,1300009984,613203.0,16599.0,3218749003895188.0,262570347188820.0,402590.0
2018-03-25,522.7030029296875,535.8209838867188,515.6589965820312,524.2869873046875,524.2869873046875,1151170048,526372.0,14982.0,3264568415250100.0,263815072682060.0,310950.0
2018-03-26,524.2869873046875,526.3790283203125,470.4400024414063,489.9509887695313,489.9509887695313,1638880000,626615.0,17841.0,3333441475494625.0,270972062346810.0,385311.0
2018-03-27,489.5899963378906,491.4590148925781,449.9710083007813,450.1159973144531,450.1159973144531,1617939968,584055.0,17230.0,3274585882463590.0,264784704955710.0,357878.0
2018-03-28,450.2909851074219,466.21099853515625,444.8609924316406,446.2789916992188,446.2789916992188,1514179968,579858.0,17283.0,3258302893706200.0,264372257820710.0,336102.0
2018-03-29,448.0750122070313,450.81298828125,385.81298828125,385.9679870605469,385.9679870605469,1970230016,583673.0,17508.0,3183491506504200.0,259781002814190.0,365197.0
2018-03-30,385.9049987792969,409.9289855957031,368.6329956054688,394.6449890136719,394.6449890136719,1878130048,633616.0,18457.0,3211951294637500.0,262817377867200.0,384077.0
2018-03-31,395.0039978027344,418.4679870605469,392.9530029296875,396.4570007324219,396.4570007324219,1323920000,584396.0,17025.0,3189075618873500.0,259190942286670.0,334519.0
2018-04-01,397.2539978027344,400.5280151367188,363.8049926757813,379.6069946289063,379.6069946289063,1256930048,545141.0,15893.0,3239618233047300.0,259584174219870.0,311214.0
2018-04-02,379.6990051269531,395.1709899902344,377.5929870605469,386.4249877929688,386.4249877929688,1102259968,598505.0,16871.0,3197878927586800.0,259759295300550.0,350493.0
2018-04-03,387.31201171875,418.9679870605469,383.5320129394531,416.89300537109375,416.89300537109375,1363399936,645924.0,19077.0,3130318842246530.0,253834801688980.0,384101.0
2018-04-04,416.4849853515625,417.4719848632813,375.30999755859375,380.5429992675781,380.5429992675781,1287730048,628441.0,18676.0,3176981802787800.0,256190849234650.0,363220.0
2018-04-05,379.9469909667969,387.7160034179688,369.8160095214844,383.2319946289063,383.2319946289063,1210680064,695871.0,19496.0,3151225900265000.0,257731973775640.0,423165.0
2018-04-06,382.7309875488281,385.1950073242188,366.9110107421875,370.2850036621094,370.2850036621094,967105984,647981.0,17769.0,3256199538233078.0,264211194850600.0,393115.0
2018-04-07,370.3800048828125,393.0589904785156,369.9360046386719,385.3139953613281,385.3139953613281,951475008,535865.0,15831.0,3235885305959205.0,259794999002250.0,339908.0
2018-04-08,385.7430114746094,402.5899963378906,385.60198974609375,400.5079956054688,400.5079956054688,948488000,595733.0,17233.0,3191373130382200.0,257958637969190.0,372564.0
2018-04-09,400.8569946289063,429.2510070800781,390.6099853515625,398.5260009765625,398.5260009765625,1478390016,609799.0,18630.0,3088964260313400.0,249621837585080.0,397067.0
2018-04-10,399.4110107421875,415.8880004882813,393.8789978027344,414.2430114746094,414.2430114746094,1196000000,571388.0,17582.0,3135858403362697.0,255923340473121.0,359442.0
2018-04-11,415.0239868164063,430.5400085449219,412.4710083007813,430.5400085449219,430.5400085449219,1439040000,609102.0,18496.0,3146614700508011.0,253463080243040.0,369904.0
2018-04-12,430.1610107421875,493.0580139160156,417.4129943847656,492.9410095214844,492.9410095214844,2519360000,692606.0,21244.0,3131513601624278.0,252092296213270.0,422863.0
2018-04-13,493.1600036621094,526.469970703125,482.6589965820313,492.7349853515625,492.7349853515625,2419249920,730344.0,21136.0,3085986253151100.0,254815167821390.0,432249.0
2018-04-14,492.5799865722656,512.0239868164062,488.2789916992188,501.4779968261719,501.4779968261719,1519079936,611188.0,18148.0,3132314997500400.0,255112515733320.0,365205.0
2018-04-15,502.8800048828125,531.7020263671875,502.8800048828125,531.7020263671875,531.7020263671875,1726089984,619985.0,18672.0,3137466930260492.0,255078131926610.0,375743.0
2018-04-16,532.073974609375,534.197021484375,500.25,511.1470031738281,511.1470031738281,1758979968,664402.0,20768.0,3113712319018335.0,256010846790920.0,391698.0
2018-04-17,511.1449890136719,518.031005859375,502.5639953613281,502.8940124511719,502.8940124511719,1760359936,742823.0,22300.0,3132795635299800.0,255719336298230.0,417257.0
2018-04-18,503.3089904785156,525.0919799804688,503.0450134277344,524.7890014648438,524.7890014648438,1762940032,703293.0,22474.0,3078158578176600.0,249290872937960.0,400478.0
2018-04-19,524.0380249023438,567.8889770507812,523.2620239257812,567.8889770507812,567.8889770507812,2256869888,814318.0,25206.0,3098360907475700.0,256507828883120.0,437043.0
2018-04-20,567.989013671875,618.7150268554688,560.2830200195312,615.718017578125,615.718017578125,2849469952,832220.0,26386.0,3070111673240000.0,250252567176420.0,460954.0
2018-04-21,616.0040283203125,621.8880004882812,578.5499877929688,605.39501953125,605.39501953125,2612460032,746104.0,21672.0,3168246021478400.0,259839709879710.0,469119.0
2018-04-22,606.1190185546875,640.7670288085938,593.8690185546875,621.8599853515625,621.8599853515625,2426269952,748858.0,23074.0,3146736293367500.0,256645637760650.0,482688.0
2018-04-23,621.198974609375,646.7000122070312,621.0349731445312,642.5479736328125,642.5479736328125,2386830080,802870.0,24241.0,3181240721748997.0,260802658683900.0,516219.0
