Date,Open,High,Low,Close,Adj Close,Volume,ETH daily transaction volume on the chain
2019-07-16,229.7486572265625,234.5138397216797,197.37789916992188,199.1886749267578,199.1886749267578,9036620494,2393232.4799199016
2019-07-17,199.06678771972656,217.9756317138672,193.99041748046875,211.48497009277344,211.48497009277344,9387747640,3894288.641589815
2019-07-18,211.44461059570312,229.2393951416016,208.0377349853516,226.566162109375,226.566162109375,9327816059,2781442.3654878363
2019-07-19,226.6576995849609,226.9404754638672,215.83824157714844,221.3334197998047,221.3334197998047,7606433131,2448134.890095417
2019-07-20,221.41265869140625,234.19845581054688,221.18948364257807,229.1192169189453,229.1192169189453,7976245988,1564155.165065398
2019-07-21,229.16769409179688,229.86166381835935,219.0277557373047,225.6307678222656,225.6307678222656,6685082868,1344810.8364428843
2019-07-22,225.6986541748047,226.86257934570312,213.4483795166016,217.5600128173828,217.5600128173828,6338843919,1716279.9899984149
2019-07-23,217.56846618652344,218.5180511474609,209.63812255859372,212.728515625,212.728515625,6976091534,1980442.2029630295
2019-07-24,212.55381774902344,217.53543090820312,203.89340209960935,217.0463714599609,217.0463714599609,7168982843,1828437.5655371936
2019-07-25,216.9691162109375,224.2541961669922,216.13514709472656,219.6179962158203,219.6179962158203,6731281160,1782631.988491842
2019-07-26,219.6281280517578,220.23638916015625,214.1256866455078,219.62960815429688,219.62960815429688,5729852178,2985991.316517928
2019-07-27,219.6176300048828,223.5172576904297,204.9039306640625,207.40830993652344,207.40830993652344,6257703908,1313038.0707725752
2019-07-28,207.4137725830078,212.04183959960935,202.25289916992188,211.18655395507807,211.18655395507807,5504887934,1031048.026039094
2019-07-29,211.1236572265625,213.9320526123047,208.76431274414065,211.2680511474609,211.2680511474609,5485190664,1745842.3982424836
2019-07-30,211.33920288085935,213.61407470703125,206.86761474609372,210.5225982666016,210.5225982666016,5489918859,1913192.8778565812
2019-07-31,210.49241638183597,218.65414428710935,210.4379119873047,218.65414428710935,218.65414428710935,6003828340,1854958.643298406
2019-08-01,218.5545959472656,218.81265258789065,212.9145050048828,217.80844116210935,217.80844116210935,5965442642,2954414.1723291017
2019-08-02,217.88446044921875,222.1825714111328,215.975830078125,217.8715667724609,217.8715667724609,6159440229,2332296.290363285
2019-08-03,217.8955535888672,224.62322998046875,217.3317413330078,222.49034118652344,222.49034118652344,5697798687,1492459.8189114947
2019-08-04,222.580810546875,224.227294921875,218.4921722412109,222.6697235107422,222.6697235107422,5238542572,1158946.0476066435
2019-08-05,222.65087890625,235.63528442382807,222.6038818359375,234.21502685546875,234.21502685546875,7765060287,2389516.2298196144
2019-08-06,234.2455902099609,239.11590576171875,223.5511779785156,226.0206451416016,226.0206451416016,7647742672,2785371.541977961
2019-08-07,225.92529296875,229.6565704345703,222.77545166015625,226.39100646972656,226.39100646972656,7020342210,2080760.05553456
2019-08-08,226.5184783935547,226.77471923828125,216.5162506103516,220.94186401367188,220.94186401367188,6713525644,2342906.190179711
2019-08-09,220.9086456298828,221.3643341064453,208.2459716796875,210.4889068603516,210.4889068603516,6964818795,2238404.805996862
2019-08-10,210.53016662597656,213.73483276367188,203.7931060791016,206.7335357666016,206.7335357666016,6584748527,1662890.5262966235
2019-08-11,206.73223876953125,216.59864807128903,206.51080322265625,216.0928649902344,216.0928649902344,6440605605,1435173.879883004
2019-08-12,216.055908203125,216.1425628662109,210.9464874267578,211.2880706787109,211.2880706787109,5674315559,1619671.989304226
2019-08-13,211.3426971435547,211.3844146728516,205.4225006103516,208.70904541015625,208.70904541015625,5946313205,1727690.208647456
2019-08-14,208.6039886474609,209.06643676757807,186.33192443847656,186.6077423095703,186.6077423095703,7444456154,1840467.0122424983
2019-08-15,186.6835021972656,189.462158203125,178.14256286621094,188.50205993652344,188.50205993652344,8197244441,3673319.051364157
2019-08-16,188.64425659179688,188.9055938720703,180.3848419189453,185.4400787353516,185.4400787353516,7133915837,2599966.537387472
2019-08-17,185.5316619873047,186.70314025878903,182.5938873291016,185.68768310546875,185.68768310546875,5512696513,1580239.8145001824
2019-08-18,185.84109497070312,197.52249145507807,183.69224548339844,194.4935302734375,194.4935302734375,5969012024,1347425.9011441297
2019-08-19,194.5560302734375,203.5601501464844,193.10824584960935,203.0919342041016,203.0919342041016,6145148692,1888333.2735031424
2019-08-20,202.81314086914065,203.0159912109375,195.6195373535156,196.5654144287109,196.5654144287109,6408417610,1968133.2700080692
2019-08-21,196.62168884277344,197.0274353027344,182.68917846679688,186.89163208007807,186.89163208007807,7775772700,2613847.1849425016
2019-08-22,186.9412384033203,194.4155120849609,183.384521484375,191.3329162597656,191.3329162597656,7569043874,2058117.3031690824
2019-08-23,191.10687255859372,195.906494140625,189.56231689453125,194.70620727539065,194.70620727539065,6658162377,2082462.7792433328
2019-08-24,194.671630859375,194.7849884033203,187.62725830078125,191.28956604003903,191.28956604003903,6249737982,1491961.9722192974
2019-08-25,191.2347869873047,192.163330078125,184.9647521972656,186.84239196777344,186.84239196777344,5826017143,1271025.4995131935
2019-08-26,186.7355499267578,193.4421844482422,186.7355499267578,188.92938232421875,188.92938232421875,7207986636,1771019.778507236
2019-08-27,188.95005798339844,188.9631805419922,185.47293090820312,187.51666259765625,187.51666259765625,6042327402,2044482.357304256
2019-08-28,187.49549865722656,187.93087768554688,172.18560791015625,173.8899688720703,173.8899688720703,6696604087,1779371.2085890938
2019-08-29,173.9586944580078,173.99639892578125,167.1708984375,169.51673889160156,169.51673889160156,7129569083,2777004.8374092346
2019-08-30,169.48928833007812,170.7735137939453,167.0714111328125,168.83486938476562,168.83486938476562,5776520220,2238950.6500792657
2019-08-31,168.8878936767578,174.323974609375,167.80258178710938,172.46978759765625,172.46978759765625,5830212249,2282841.752860609
2019-09-01,172.45840454101562,173.6968536376953,169.53128051757812,171.62942504882812,171.62942504882812,5554799576,2159067.470110196
2019-09-02,171.69760131835938,180.1452178955078,170.45169067382812,178.34735107421875,178.34735107421875,6503447137,1746556.8489505793
2019-09-03,178.35775756835938,182.34799194335935,175.9701690673828,179.49932861328125,179.49932861328125,6962728938,2778343.818900789
2019-09-04,179.4919891357422,180.1365966796875,175.3253631591797,175.99288940429688,175.99288940429688,5938120494,2241598.7460727105
2019-09-05,175.96627807617188,176.16390991210938,171.746826171875,174.21713256835938,174.21713256835938,5589476516,1913793.8738921413
2019-09-06,174.17222595214844,177.7187042236328,168.34133911132812,169.9561767578125,169.9561767578125,6797611878,1822343.9954394696
2019-09-07,169.9552764892578,180.8516082763672,169.44412231445312,178.2626190185547,178.2626190185547,6791531342,2095301.8651584936
2019-09-08,178.2825927734375,182.97708129882807,178.1425018310547,181.35552978515625,181.35552978515625,6472677266,1889715.0085842009
2019-09-09,181.36248779296875,184.1494598388672,177.4193572998047,181.1494598388672,181.1494598388672,7232938985,2145272.836049793
2019-09-10,181.2128448486328,184.0634307861328,178.12242126464844,179.78717041015625,179.78717041015625,6291476772,1840893.139946928
2019-09-11,179.83949279785156,181.7574615478516,176.50091552734375,178.72549438476562,178.72549438476562,7157139035,1972163.078470309
2019-09-12,178.80377197265625,181.99856567382807,177.84732055664062,181.0160980224609,181.0160980224609,5838605477,1602633.910772621
2019-09-13,180.9755859375,181.498291015625,178.58204650878906,181.10972595214844,181.10972595214844,5955041237,2166531.7529102187
2019-09-14,181.3215789794922,188.44692993164065,180.3722076416016,188.1055145263672,188.1055145263672,6500686511,1385808.0143597014
2019-09-15,188.0684356689453,190.3993377685547,186.44732666015625,189.78912353515625,189.78912353515625,6222874780,1463807.3395718196
2019-09-16,189.6893310546875,198.20497131347656,189.6893310546875,197.11317443847656,197.11317443847656,8242029488,2707449.3230069256
2019-09-17,197.11476135253903,213.73194885253903,196.71548461914065,208.60874938964844,208.60874938964844,10232590812,2492089.816331435
2019-09-18,208.05059814453125,216.7115020751953,208.05059814453125,211.39303588867188,211.39303588867188,9194634557,3382437.1910650595
2019-09-19,211.2472381591797,222.87168884277344,204.68577575683597,221.2808532714844,221.2808532714844,10620070913,1896590.049438907
2019-09-20,221.0696258544922,221.5985565185547,215.15963745117188,218.050048828125,218.050048828125,8027974273,2468816.722356438
2019-09-21,217.8973846435547,220.9582977294922,215.0001678466797,215.5162048339844,215.5162048339844,7743309778,1453109.183278211
2019-09-22,215.48655700683597,216.08624267578125,207.6449279785156,211.54537963867188,211.54537963867188,7812854576,1202887.6489767605
2019-09-23,211.7132110595703,211.84051513671875,201.88723754882807,201.9213104248047,201.9213104248047,7494673136,1678050.054356599
2019-09-24,201.8420867919922,203.50054931640625,162.727783203125,168.11073303222656,168.11073303222656,11757739233,2548256.5441576666
2019-09-25,168.13357543945312,174.7197723388672,164.91348266601562,170.8927001953125,170.8927001953125,9766632018,4608592.884282887
2019-09-26,170.7569122314453,171.69264221191406,157.1303253173828,166.7271270751953,166.7271270751953,7848286154,2479456.7921171933
2019-09-27,166.65170288085938,175.61077880859375,163.20950317382812,174.71099853515625,174.71099853515625,7909313625,3137723.479065883
2019-09-28,174.6808319091797,175.7787322998047,170.77395629882812,174.57289123535156,174.57289123535156,6895423445,2163225.4653619127
2019-09-29,174.6127471923828,175.21022033691406,166.99769592285156,170.50347900390625,170.50347900390625,6497088199,1477208.567971194
2019-09-30,170.4613494873047,179.87220764160156,167.03660583496094,179.87220764160156,179.87220764160156,7552915148,2099067.214786821
2019-10-01,180.2091217041016,185.0455322265625,175.81265258789062,177.34042358398438,177.34042358398438,7676276225,2412491.450251572
2019-10-02,177.22406005859375,180.8261260986328,175.3342742919922,180.71051025390625,180.71051025390625,6335595250,1810243.692407216
2019-10-03,180.7037048339844,180.79920959472656,172.59986877441406,175.1993408203125,175.1993408203125,6381403725,1136921.3086531712
2019-10-04,175.23843383789062,178.5520782470703,173.5640869140625,176.98500061035156,176.98500061035156,6248928449,1255880.0137753398
2019-10-05,176.94631958007812,177.71324157714844,173.06956481933594,176.3515167236328,176.3515167236328,5837211771,1195788.5837271535
2019-10-06,176.3643798828125,177.3645477294922,171.29977416992188,173.05914306640625,173.05914306640625,5852890674,1016000.5076656684
2019-10-07,172.94033813476562,182.3563537597656,171.52781677246094,181.18634033203125,181.18634033203125,7844316834,1430400.073830189
2019-10-08,181.1133575439453,184.35997009277344,179.13339233398438,182.0215606689453,182.0215606689453,7466282780,1949040.1028346808
2019-10-09,182.0363006591797,194.3004913330078,180.6684417724609,193.2932586669922,193.2932586669922,9088122101,1996300.0803087745
2019-10-10,193.19107055664065,193.8969268798828,188.3064727783203,191.65966796875,191.65966796875,8375913276,2046575.616982221
2019-10-11,191.8010711669922,195.3188018798828,181.66183471679688,182.56968688964844,182.56968688964844,9128522970,1492357.8263680933
2019-10-12,182.53402709960935,186.3048858642578,179.98483276367188,180.8266448974609,180.8266448974609,7494328840,1433586.0133144415
2019-10-13,180.8613128662109,185.07591247558597,180.3171539306641,182.0751495361328,182.0751495361328,6733182273,1029530.943532785
2019-10-14,182.02847290039065,187.3036193847656,181.6622772216797,186.96090698242188,186.96090698242188,7276520699,2120440.1194781484
2019-10-15,186.97705078125,187.75987243652344,179.46278381347656,181.40606689453125,181.40606689453125,7731456579,1515845.9027279802
2019-10-16,181.3437347412109,181.66860961914065,174.0641632080078,176.0135040283203,176.0135040283203,7691244590,1653315.2493838517
2019-10-17,175.90689086914062,178.89955139160156,174.56582641601562,178.02835083007812,178.02835083007812,6737237423,1584980.1766379185
2019-10-18,177.98855590820312,178.17979431152344,171.0050506591797,173.621337890625,173.621337890625,7566257807,1659972.3929249984
2019-10-19,173.64944458007812,175.6082305908203,172.2154541015625,172.91302490234375,172.91302490234375,6551453871,1252149.506792426
2019-10-20,172.97476196289062,176.71868896484375,171.21072387695312,175.5343780517578,175.5343780517578,6801091120,1212986.1769435613
2019-10-21,175.52474975585938,177.74172973632812,173.28775024414062,174.92098999023438,174.92098999023438,6815820627,1446454.4685204588
2019-10-22,174.90505981445312,175.6500244140625,172.2662353515625,172.3008575439453,172.3008575439453,6990951966,1642026.0328491342
2019-10-23,172.26280212402344,172.4205780029297,157.4634246826172,162.4027862548828,162.4027862548828,9624925919,2520988.9831544952
2019-10-24,162.5141143798828,164.14756774902344,160.88795471191406,162.16854858398438,162.16854858398438,7300917537,3094628.647573484
2019-10-25,162.18971252441406,183.0001220703125,161.9660186767578,181.5232086181641,181.5232086181641,10358594018,1790249.1575653397
2019-10-26,181.6670684814453,195.9425048828125,176.13380432128906,179.83547973632812,179.83547973632812,13831784986,3056846.323217017
2019-10-27,179.93263244628906,188.15533447265625,177.68235778808594,184.24221801757807,184.24221801757807,10815941952,1447793.7925587334
2019-10-28,184.3975067138672,187.88316345214844,180.2495574951172,182.66281127929688,182.66281127929688,10406734124,1989269.4337364936
2019-10-29,182.67037963867188,191.8467559814453,182.36436462402344,190.3425750732422,190.3425750732422,10622761958,3587332.812007985
2019-10-30,190.33639526367188,191.1119384765625,181.5463714599609,184.69216918945312,184.69216918945312,10484902804,1884662.538251918
2019-10-31,184.7976226806641,188.7512664794922,180.068359375,183.9669189453125,183.9669189453125,9607939606,2086450.607834249
2019-11-01,183.8036956787109,185.0597076416016,181.0944976806641,183.9698944091797,183.9698944091797,9145611130,1533311.553881177
2019-11-02,184.0181579589844,185.70895385742188,182.79766845703125,183.92572021484372,183.92572021484372,8087991830,1237293.6043840928
2019-11-03,183.9948272705078,185.0242156982422,179.81814575195312,182.42501831054688,182.42501831054688,8760247744,1295900.0926130195
2019-11-04,182.31903076171875,188.0229339599609,181.8216094970703,186.35519409179688,186.35519409179688,10551917945,1499515.9534053789
2019-11-05,186.30931091308597,191.25782775878903,184.3319854736328,189.30416870117188,189.30416870117188,10024177342,2433885.151328182
2019-11-06,189.11349487304688,193.54725646972656,188.6676788330078,191.5938415527344,191.5938415527344,10156458684,2345315.263062732
2019-11-07,191.5043029785156,191.8610992431641,186.56700134277344,187.9765472412109,187.9765472412109,9081247799,1339704.4383480365
2019-11-08,187.9242706298828,188.81597900390625,182.54136657714844,184.2114715576172,184.2114715576172,9176780911,1478934.2501218657
2019-11-09,184.3117218017578,185.83853149414065,183.90223693847656,185.0287170410156,185.0287170410156,7277418704,1365306.8652064495
2019-11-10,184.943359375,190.9206085205078,184.6867828369141,189.47727966308597,189.47727966308597,8752784211,799190.9989666138
2019-11-11,189.5029296875,190.3384246826172,185.08631896972656,185.48963928222656,185.48963928222656,7877424106,1396731.3079501726
2019-11-12,185.56483459472656,187.94802856445312,184.1910552978516,186.84341430664065,186.84341430664065,7792186666,1420150.036506562
2019-11-13,186.94244384765625,189.33187866210935,185.9379425048828,188.2587432861328,188.2587432861328,7343173596,1771798.0408978749
2019-11-14,188.2725067138672,188.6345977783203,184.99229431152344,185.9996337890625,185.9996337890625,7872664470,1311369.1994044022
2019-11-15,186.05816650390625,186.2518310546875,179.3795623779297,180.52117919921875,180.52117919921875,8815678477,1686780.3184486337
2019-11-16,180.4990997314453,184.1552734375,179.9856719970703,183.34835815429688,183.34835815429688,6789888120,1224620.0247055404
2019-11-17,183.350830078125,188.19134521484372,182.33680725097656,185.1192321777344,185.1192321777344,7364325471,848671.0550394845
2019-11-18,185.0414581298828,186.9271545410156,179.17550659179688,180.55960083007807,180.55960083007807,7787662111,1304638.0851399165
2019-11-19,180.50245666503903,182.5279998779297,175.19711303710938,177.45555114746094,177.45555114746094,7536699743,2269843.985042556
2019-11-20,177.415283203125,178.99314880371094,175.29043579101562,175.69834899902344,175.69834899902344,7205785149,2261761.94694482
2019-11-21,175.67359924316406,176.20921325683594,159.36512756347656,161.4627227783203,161.4627227783203,8546371325,2247318.774205448
2019-11-22,161.50588989257812,163.02809143066406,142.34410095214844,150.26817321777344,150.26817321777344,12020749863,4286107.871730677
2019-11-23,150.21221923828125,154.1015625,147.6012420654297,153.41778564453125,153.41778564453125,8289198330,2720579.728774701
2019-11-24,153.43052673339844,153.96591186523438,142.83470153808594,142.83470153808594,142.83470153808594,7782769098,1200873.164442568
2019-11-25,142.69700622558594,150.2079620361328,133.80233764648438,146.47653198242188,146.47653198242188,10962753356,3773383.327029653
2019-11-26,146.40431213378906,150.0047607421875,145.2168731689453,148.96507263183594,148.96507263183594,7648516297,2198466.3684644536
2019-11-27,148.39682006835938,154.88720703125,143.52560424804688,153.01055908203125,153.01055908203125,8778095308,2342265.393845272
2019-11-28,153.06924438476562,156.61358642578125,151.09112548828125,151.7175750732422,151.7175750732422,7346531960,3179442.3757737973
2019-11-29,151.7686004638672,156.84840393066406,151.46043395996094,155.3041534423828,155.3041534423828,7503898278,1705506.599909021
2019-11-30,155.28640747070312,156.69129943847656,151.225341796875,152.53968811035156,152.53968811035156,6565950868,1414845.123784384
2019-12-01,152.49192810058594,152.49192810058594,147.06793212890625,151.18572998046875,151.18572998046875,7102780298,1577874.0113724463
2019-12-02,151.17547607421875,152.11695861816406,147.60679626464844,149.0591583251953,149.0591583251953,6670561362,1963714.2643909345
2019-12-03,149.05824279785156,150.3104248046875,146.00167846679688,147.9564208984375,147.9564208984375,6204379850,2842990.866422987
2019-12-04,147.9183807373047,150.68081665039062,145.00088500976562,146.74774169921875,146.74774169921875,7865937094,1724168.5383215295
2019-12-05,146.68649291992188,153.1553955078125,145.45907592773438,149.24899291992188,149.24899291992188,6745910228,1783657.9589993204
2019-12-06,149.396484375,149.67051696777344,147.6065216064453,149.19444274902344,149.19444274902344,6458766441,1721283.84724726
2019-12-07,149.19760131835938,149.79971313476562,148.37477111816406,148.76815795898438,148.76815795898438,5911233284,1341455.4855108084
2019-12-08,148.74368286132812,152.39292907714844,148.31333923339844,151.2647247314453,151.2647247314453,6441727252,737697.7008448656
2019-12-09,151.22439575195312,151.9139404296875,147.62136840820312,148.2251739501953,148.2251739501953,6744206747,1389369.509475595
2019-12-10,148.1798553466797,148.56446838378906,144.907958984375,146.2670440673828,146.2670440673828,6859512025,1690480.0514092972
2019-12-11,146.32064819335938,147.1392059326172,143.0453643798828,143.60800170898438,143.60800170898438,7037180049,1271039.7755209748
2019-12-12,143.61566162109375,145.75164794921875,141.43698120117188,145.60400390625,145.60400390625,7890383413,1413407.5396043246
2019-12-13,145.6556854248047,145.8571014404297,143.74652099609375,144.9447479248047,144.9447479248047,7264810247,1449717.833465533
2019-12-14,144.9534149169922,145.52908325195312,142.43455505371094,142.86923217773438,142.86923217773438,7048066973,1000627.0245871644
2019-12-15,142.864990234375,143.92535400390625,139.4269561767578,143.114990234375,143.114990234375,7235153411,881691.7383215553
2019-12-16,143.1395263671875,143.224853515625,132.4566650390625,133.61402893066406,133.61402893066406,8992282119,1112975.897295759
2019-12-17,133.64718627929688,134.01153564453125,121.39508056640624,122.60388946533205,122.60388946533205,9057166141,3281478.7512632003
2019-12-18,122.6568374633789,133.3941650390625,119.78005981445312,133.09219360351562,133.09219360351562,11864518321,4052373.577575305
2019-12-19,133.0527801513672,134.19064331054688,125.97166442871094,129.32113647460938,129.32113647460938,9564699140,4431651.986363904
2019-12-20,129.38436889648438,129.7563018798828,126.9853515625,129.06605529785156,129.06605529785156,8173594150,1670198.6083974792
2019-12-21,129.09596252441406,129.1476593017578,127.61209106445312,128.13095092773438,128.13095092773438,7449064703,1370437.1105403248
2019-12-22,128.09812927246094,133.1600341796875,127.9284896850586,132.3725128173828,132.3725128173828,9121058481,967118.9933952448
2019-12-23,132.30699157714844,134.73175048828125,127.41671752929688,128.6140899658203,128.6140899658203,9622497693,1794345.965579128
2019-12-24,128.62925720214844,131.6722869873047,127.30876922607422,129.0638885498047,129.0638885498047,7961819689,1758495.605204547
2019-12-25,129.06849670410156,129.06849670410156,124.88549041748048,126.4546356201172,126.4546356201172,8418019054,1854934.0852691312
2019-12-26,126.486328125,130.89834594726562,125.40644073486328,126.36122131347656,126.36122131347656,8600871980,1266783.843076707
2019-12-27,126.3687973022461,128.09756469726562,124.82080841064452,127.21460723876952,127.21460723876952,8299390176,1479275.6030407036
2019-12-28,127.2130126953125,130.25816345214844,126.89969635009766,128.3227081298828,128.3227081298828,8069298610,1436236.72662449
2019-12-29,128.26687622070312,136.8112030029297,127.9976577758789,134.7579803466797,134.7579803466797,9708776786,1026868.5942627484
2019-12-30,134.79652404785156,136.75735473632812,131.54556274414062,132.63348388671875,132.63348388671875,9796951716,1790905.943917776
2019-12-31,132.61227416992188,133.73268127441406,128.79815673828125,129.61085510253906,129.61085510253906,8936866397,2211743.342596373
2020-01-01,129.6306610107422,132.83535766601562,129.1982879638672,130.802001953125,130.802001953125,7935230330,1211978.2404283062
2020-01-02,130.82003784179688,130.82003784179688,126.95491027832033,127.4101791381836,127.4101791381836,8032709256,1086323.0239251144
2020-01-03,127.41126251220705,134.55401611328125,126.49002075195312,134.1717071533203,134.1717071533203,10476845358,2325218.97511591
2020-01-04,134.16851806640625,136.05271911621094,133.04055786132812,135.06936645507812,135.06936645507812,7430904515,1655594.857554523
2020-01-05,135.0720977783203,139.4102020263672,135.04562377929688,136.2767791748047,136.2767791748047,7526675353,1307350.7283861504
2020-01-06,136.3055419921875,144.32818603515625,136.0796356201172,144.3041534423828,144.3041534423828,9093747121,1888934.3209552667
2020-01-07,144.31199645996094,145.00177001953125,140.48887634277344,143.5439910888672,143.5439910888672,9257954672,2095911.289077825
2020-01-08,143.48782348632812,146.8280029296875,138.26820373535156,141.2581329345703,141.2581329345703,9387194957,2322074.5628539138
2020-01-09,141.15577697753906,141.39398193359375,136.2364044189453,138.9792022705078,138.9792022705078,7697325348,1882032.9662611785
2020-01-10,138.967041015625,144.16732788085938,135.52040100097656,143.96377563476562,143.96377563476562,9084816203,1497860.477898936
2020-01-11,143.4091033935547,146.4809112548828,142.2079620361328,142.92710876464844,142.92710876464844,9332208590,1612224.2268624352
2020-01-12,143.0325469970703,146.14585876464844,142.7076416015625,145.87393188476562,145.87393188476562,8528167453,1296842.0848978048
2020-01-13,146.2201385498047,146.79122924804688,142.90713500976562,144.22659301757812,144.22659301757812,8378529470,1490223.7329067255
2020-01-14,144.2510528564453,167.68154907226562,144.06492614746094,165.95535278320312,165.95535278320312,16712318373,2321348.5392879373
2020-01-15,165.734619140625,170.42567443847656,161.109619140625,166.23068237304688,166.23068237304688,15173694057,3149487.9493818204
2020-01-16,166.33282470703125,167.0581512451172,159.7096405029297,164.39100646972656,164.39100646972656,13735193018,1764955.5697044136
2020-01-17,164.4893798828125,173.0692138671875,162.77560424804688,170.7799530029297,170.7799530029297,14997091826,2859763.2556396653
2020-01-18,170.7477264404297,178.52877807617188,166.7890167236328,175.3656768798828,175.3656768798828,14929342256,2102980.307403479
2020-01-19,175.46759033203125,177.2476348876953,163.67686462402344,166.9698486328125,166.9698486328125,13713374132,1559170.0665907715
2020-01-20,166.9041290283203,169.11488342285156,162.33160400390625,167.12051391601562,167.12051391601562,11144529787,1321142.3195469216
2020-01-21,167.0604705810547,169.9101104736328,165.81971740722656,169.69715881347656,169.69715881347656,9789369362,1300898.0833307952
2020-01-22,169.60853576660156,171.00869750976562,166.77423095703125,168.29415893554688,168.29415893554688,9209827928,1163257.5168777131
2020-01-23,168.2957000732422,168.31224060058594,160.29531860351562,162.92855834960938,162.92855834960938,10396868698,1142673.2446574375
2020-01-24,162.8993682861328,164.3094482421875,156.74974060058594,163.05117797851562,163.05117797851562,10657671162,2134452.2294747205
2020-01-25,163.06729125976562,163.22723388671875,158.63247680664062,161.283935546875,161.283935546875,8256956802,871769.8031565318
2020-01-26,161.17681884765625,168.22032165527344,160.2811279296875,168.0771026611328,168.0771026611328,9261861590,646408.7910425015
2020-01-27,168.00885009765625,172.92291259765625,166.90109252929688,170.93089294433594,170.93089294433594,11004476145,1045207.7795994562
2020-01-28,170.88485717773438,176.3703155517578,170.73806762695312,176.3703155517578,176.3703155517578,11772875064,1786179.2585997204
2020-01-29,176.34788513183594,178.8429718017578,175.0503387451172,175.0503387451172,175.0503387451172,10725267311,1609862.818752647
2020-01-30,174.91770935058594,186.26048278808597,172.3746337890625,184.6904754638672,184.6904754638672,12604789338,1591653.0692330794
2020-01-31,184.7369079589844,185.4058380126953,176.29681396484375,180.16017150878903,180.16017150878903,11728616394,2060356.5386319128
2020-02-01,180.11376953125,183.84555053710935,179.74517822265625,183.6739501953125,183.6739501953125,11569697182,1933185.1116568
2020-02-02,183.53250122070312,193.0803985595703,180.1739501953125,188.61753845214844,188.61753845214844,14054425389,1308355.0692879276
2020-02-03,188.6074066162109,193.4368896484375,188.0126953125,189.8650665283203,189.8650665283203,12392875241,1592196.4488266034
2020-02-04,189.8617248535156,191.1114959716797,185.40362548828125,189.25059509277344,189.25059509277344,11714191695,1829514.2403815964
2020-02-05,189.29910278320312,206.8040008544922,188.752685546875,204.2302398681641,204.2302398681641,14865434435,1891684.9579708325
2020-02-06,204.12969970703125,214.59771728515625,201.9040679931641,212.33908081054688,212.33908081054688,16425589683,2792774.702384844
2020-02-07,212.31588745117188,223.14093017578125,212.30419921875,222.7260589599609,222.7260589599609,16673443564,2720222.865614623
2020-02-08,222.51097106933597,226.5880889892578,215.38629150390625,223.14651489257807,223.14651489257807,16741203125,2123653.84523672
2020-02-09,222.98223876953125,229.8642425537109,222.98223876953125,228.5785675048828,228.5785675048828,15031356241,1500446.500138852
2020-02-10,228.54913330078125,229.1846160888672,218.08004760742188,223.522705078125,223.522705078125,16210008511,2089613.755328276
2020-02-11,223.3849334716797,236.5471343994141,218.61761474609372,235.8511962890625,235.8511962890625,16964695963,1668681.5932418243
2020-02-12,235.89822387695312,272.3988342285156,235.89627075195312,265.4061279296875,265.4061279296875,24545049386,3038966.8456410016
2020-02-13,265.0527038574219,273.7410583496094,258.9225158691406,268.0992431640625,268.0992431640625,25801317504,3519742.650347159
2020-02-14,268.0232849121094,285.0564270019531,262.76251220703125,284.2174987792969,284.2174987792969,23558253463,2019305.230908552
2020-02-15,284.5613098144531,287.1236877441406,264.2796630859375,264.72857666015625,264.72857666015625,23682452994,2599213.7019506493
2020-02-16,264.904052734375,272.8824462890625,242.48440551757807,259.89471435546875,259.89471435546875,25152366643,2009571.8489647568
2020-02-17,259.8905639648437,266.8712463378906,244.3353271484375,266.3634338378906,266.3634338378906,26024080089,3441053.627158575
2020-02-18,266.5088195800781,283.1961364746094,261.4638977050781,281.944580078125,281.944580078125,26511477187,2672262.422494785
2020-02-19,282.0362854003906,283.5379333496094,259.76397705078125,259.76397705078125,259.76397705078125,22679414413,2887189.4055847586
2020-02-20,259.8198547363281,263.6954040527344,250.9512634277344,257.949462890625,257.949462890625,23229828870,3152282.0722122067
2020-02-21,257.89111328125,267.0048522949219,255.6890869140625,265.6006164550781,265.6006164550781,20867593292,2077797.395387411
2020-02-22,265.55157470703125,266.38720703125,258.91314697265625,262.33172607421875,262.33172607421875,16906032862,1535694.5669754967
2020-02-23,262.2784118652344,273.754150390625,261.96051025390625,273.754150390625,273.754150390625,19585998814,1269686.3328493766
2020-02-24,273.705078125,275.5395202636719,259.6251525878906,265.2164306640625,265.2164306640625,22400845640,1926676.178003356
2020-02-25,265.28338623046875,265.4314880371094,246.85899353027344,247.81759643554688,247.81759643554688,21878882134,2099216.1596642868
2020-02-26,247.74020385742188,249.6497039794922,221.2665557861328,225.6802673339844,225.6802673339844,26235617201,2881609.100027132
2020-02-27,225.68704223632807,237.2289276123047,212.66452026367188,226.75338745117188,226.75338745117188,25645522790,3826576.667406248
2020-02-28,226.98760986328125,234.2089385986328,216.34620666503903,226.760498046875,226.760498046875,22563530559,2387070.893272356
2020-02-29,226.8334503173828,232.25662231445312,219.8485107421875,219.8485107421875,219.8485107421875,18181296376,1878073.6426892043
2020-03-01,219.752685546875,226.67788696289065,214.13043212890625,218.97059631347656,218.97059631347656,18179807469,1562108.1234637506
2020-03-02,218.7116241455078,232.81158447265625,217.28428649902344,230.5697784423828,230.5697784423828,20305587789,2271712.924165401
