,date,transactions,block_size_x,difficulty,hashrate,av_transaction_size,block_size_y,active_addresses,full_name,coin
659,2017/05/19,161568,4801,4.316500259532E+14,28818324304260,0.12,4801,109061,ethereum,eth
660,2017/05/20,130912,4179,4.3971432137646E+14,29607032640269,0.148,4179,79718,ethereum,eth
661,2017/05/21,149699,4586,4.5132709950096E+14,30499285609706,0.143,4586,90895,ethereum,eth
662,2017/05/22,176255,5328,4.6310260009026E+14,31381775201643,0.169,5328,113018,ethereum,eth
663,2017/05/23,187121,6627,4.48716876168E+14,30235255599301,0.222,6627,121810,ethereum,eth
664,2017/05/24,187293,6666,4.5897803322923E+14,30980176158629,0.271,6666,120950,ethereum,eth
665,2017/05/25,183010,5952,4.5771142909331E+14,31136245767636,0.232,5952,120632,ethereum,eth
666,2017/05/26,169818,5559,4.5654221759024E+14,31203740130239,0.215,5559,112520,ethereum,eth
667,2017/05/27,149450,5127,4.7326774783534E+14,32146815826109,0.181,5127,95737,ethereum,eth
668,2017/05/28,155271,5379,4.6917710843693E+14,31939185482570,0.208,5379,93265,ethereum,eth
669,2017/05/29,158547,4922,4.8771308039488E+14,34018541222590,0.215,4922,100458,ethereum,eth
670,2017/05/30,193618,7069,5.1321655399924E+14,36264049064390,0.343,7069,111080,ethereum,eth
671,2017/05/31,214126,6843,5.1972379025137E+14,35306634737651,0.67,6843,122273,ethereum,eth
672,2017/06/01,199160,6541,5.6100117769043E+14,37248785117661,0.285,6541,138481,ethereum,eth
673,2017/06/02,194911,7542,5.7450582945112E+14,36295190932520,0.333,7542,116633,ethereum,eth
674,2017/06/03,175644,6636,5.7575066085562E+14,37395663236245,0.287,6636,116133,ethereum,eth
675,2017/06/04,180136,6458,5.9767840242118E+14,38371754243152,0.339,6458,117272,ethereum,eth
676,2017/06/05,190305,6439,5.9965627491101E+14,39291444274002,0.284,6439,126193,ethereum,eth
677,2017/06/06,200523,7374,615096733616105,39828834039852,0.339,7374,138037,ethereum,eth
678,2017/06/07,207180,7388,6.3253410230551E+14,41467730532518,0.349,7388,132932,ethereum,eth
679,2017/06/08,187700,6932,6.4065477842092E+14,41829684498879,0.327,6932,125280,ethereum,eth
680,2017/06/09,215831,7482,6.3998832701178E+14,41760674161064,0.309,7482,143383,ethereum,eth
681,2017/06/10,213356,6592,6.622332244813E+14,43939891193463,0.3,6592,149385,ethereum,eth
682,2017/06/11,240490,8658,6.828573460346E+14,45025182578530,0.443,8658,168033,ethereum,eth
683,2017/06/12,292941,9451,6.7633145442402E+14,44968294068819,0.643,9451,211704,ethereum,eth
684,2017/06/13,280054,8807,6.9461733754353E+14,46522075087971,0.405,8807,201364,ethereum,eth
685,2017/06/14,250337,7942,7.1318954477743E+14,47651607769747,0.38,7942,181748,ethereum,eth
686,2017/06/15,261617,8192,7.282504813407E+14,48521860791531,0.348,8192,188827,ethereum,eth
687,2017/06/16,248003,8034,7.3712477338692E+14,49363897981452,0.362,8034,168008,ethereum,eth
688,2017/06/17,242022,7958,7.6152952510238E+14,50985969882110,0.353,7958,164366,ethereum,eth
689,2017/06/18,245957,7931,7.6992264886976E+14,51995669793454,0.372,7931,170301,ethereum,eth
690,2017/06/19,286209,8956,7.7546602058309E+14,52570822426350,0.354,8956,191616,ethereum,eth
691,2017/06/20,308417,9258,8.4718481438941E+14,53614719103983,0.842,9258,191122,ethereum,eth
692,2017/06/21,221289,6195,8.7430876231761E+14,54098240797200,1.374,6195,157201,ethereum,eth
693,2017/06/22,284225,8691,8.7241931920418E+14,54738964742491,0.78,8691,206732,ethereum,eth
694,2017/06/23,276012,9123,8.8153242253962E+14,54336704373890,0.558,9123,202672,ethereum,eth
695,2017/06/24,250570,8935,888679962204642,55693605003757,0.818,8935,180583,ethereum,eth
696,2017/06/25,231135,8979,9.0465351865722E+14,56393524710369,0.529,8979,155887,ethereum,eth
697,2017/06/26,316788,9544,9.2385322918468E+14,58417112349132,0.72,9544,237497,ethereum,eth
698,2017/06/27,252995,7911,9.3035919933239E+14,58320978141848,0.321,7911,182501,ethereum,eth
699,2017/06/28,274241,10005,9.5006133746053E+14,59938051087500,0.816,10005,188476,ethereum,eth
700,2017/06/29,263791,9460,9.627490409015E+14,61540789098593,0.541,9460,182877,ethereum,eth
701,2017/06/30,252652,8800,9.7200900038764E+14,61649495641450,0.407,8800,177613,ethereum,eth
702,2017/07/01,240465,8106,9.9263646950280E+14,62565703649500,0.352,8106,170690,ethereum,eth
703,2017/07/02,248617,8503,1.0022083831095E+15,63099816232763,0.341,8503,172941,ethereum,eth
704,2017/07/03,302032,10143,1.012941506663E+15,65002338599111,0.393,10143,201259,ethereum,eth
705,2017/07/04,281465,10132,1027254107613641,66564360885704,0.37,10132,193388,ethereum,eth
706,2017/07/05,271606,10094,1.0229560302637E+15,64819978567358,0.396,10094,179920,ethereum,eth
707,2017/07/06,258791,8830,1.0372168085721E+15,65974487088450,0.313,8830,176814,ethereum,eth
708,2017/07/07,295389,9709,1.0381861237043E+15,67077555537398,0.307,9709,203470,ethereum,eth
709,2017/07/08,248142,8884,1.0559628920622E+15,67475713453228,0.35,8884,159924,ethereum,eth
710,2017/07/09,225189,6980,1.0711075271466E+15,68043932032263,0.277,6980,150347,ethereum,eth
711,2017/07/10,302633,10586,1198734948519299,69105357448269,0.196,10586,200363,ethereum,eth
712,2017/07/11,291677,10484,1.2142027920762E+15,68636544301587,0.193,10484,193472,ethereum,eth
713,2017/07/12,283828,10735,1185958514378981,66934754201803,0.237,10735,186946,ethereum,eth
714,2017/07/13,260745,10676,1207944603412642,67570452633878,0.263,10676,163613,ethereum,eth
715,2017/07/14,249381,10040,1.1825557149918E+15,66157611392631,0.217,10040,164214,ethereum,eth
716,2017/07/15,231961,8747,1.2079449989948E+15,68604712664505,0.229,8747,156589,ethereum,eth
717,2017/07/16,249138,9225,1.2437819554643E+15,70214316465202,0.174,9225,162239,ethereum,eth
718,2017/07/17,248473,9814,1.2044940953681E+15,66699855238819,0.194,9814,164942,ethereum,eth
719,2017/07/18,271055,11286,1.2138973555541E+15,68405207369200,0.314,11286,178185,ethereum,eth
720,2017/07/19,270122,10282,1.233998957754E+15,71176220538012,0.266,10282,180460,ethereum,eth
721,2017/07/20,250065,9370,1271418308086239,73427793198749,0.222,9370,174451,ethereum,eth
722,2017/07/21,232560,8661,1.3049709010232E+15,73177456447550,0.297,8661,164400,ethereum,eth
723,2017/07/22,205574,7992,1.2782599088022E+15,72969298228549,0.245,7992,140347,ethereum,eth
724,2017/07/23,260490,9282,1.3150278493074E+15,75690247408162,0.252,9282,183421,ethereum,eth
725,2017/07/24,263095,10560,1.3025084997785E+15,73613003654415,0.266,10560,168894,ethereum,eth
726,2017/07/25,242922,9767,1.3283803256027E+15,77163027212658,0.308,9767,162500,ethereum,eth
727,2017/07/26,222948,8403,1.3314577705543E+15,76844126914345,0.265,8403,150792,ethereum,eth
728,2017/07/27,225435,8346,1321720589477607,75605726052384,0.237,8346,157988,ethereum,eth
729,2017/07/28,246494,9258,1.3323678990976E+15,77536893123692,0.226,9258,164906,ethereum,eth
730,2017/07/29,198773,7452,1.3321783385552E+15,76587712193575,0.193,7452,139067,ethereum,eth
731,2017/07/30,206624,7621,1359901481847607,79036254012639,0.2,7621,147893,ethereum,eth
732,2017/07/31,250088,9293,1.4265512812223E+15,80870476773081,0.182,9293,185624,ethereum,eth
733,2017/08/01,218582,9503,1.6067300041268E+15,80827530505399,0.262,9503,151371,ethereum,eth
734,2017/08/02,231068,9426,1.6065244347956E+15,79669656055409,0.227,9426,160267,ethereum,eth
735,2017/08/03,236335,9597,1555875206148550,76678415380719,0.223,9597,156600,ethereum,eth
736,2017/08/04,257160,10507,1.5906679106123E+15,79753467651343,0.191,10507,173894,ethereum,eth
737,2017/08/05,261400,10427,1585688951967804,78969008598029,0.215,10427,173591,ethereum,eth
738,2017/08/06,265127,10463,1.5989320226454E+15,80016730186190,0.241,10463,171221,ethereum,eth
739,2017/08/07,281172,11867,1.6199675006101E+15,82340643487617,0.306,11867,185921,ethereum,eth
740,2017/08/08,318866,13278,1.6362562746649E+15,83297114037169,0.299,13278,215067,ethereum,eth
741,2017/08/09,280308,11373,1.6613348200931E+15,84948343528036,0.286,11373,191871,ethereum,eth
742,2017/08/10,338241,13581,1.6501267158589E+15,83420854767183,0.279,13581,226474,ethereum,eth
743,2017/08/11,356682,14429,1.6401514869074E+15,84612950571944,0.299,14429,230190,ethereum,eth
744,2017/08/12,338654,13642,1.6925271311126E+15,87290695848031,0.319,13642,214593,ethereum,eth
745,2017/08/13,333005,12996,1.6908511395037E+15,87635589348478,0.271,12996,210973,ethereum,eth
746,2017/08/14,410061,15655,1728855046751571,89581393516323,0.253,15655,272787,ethereum,eth
747,2017/08/15,413246,16403,1.7343486023996E+15,90836494873348,0.268,16403,266856,ethereum,eth
748,2017/08/16,413624,17360,1713530811032565,91248373026761,0.83,17360,267896,ethereum,eth
749,2017/08/17,428007,17330,1.7384252941237E+15,92535537740725,0.491,17330,275636,ethereum,eth
750,2017/08/18,443356,17335,1.7454455563113E+15,91773692624084,0.689,17335,288736,ethereum,eth
751,2017/08/19,377418,16348,1.7958535316299E+15,95424273700766,0.365,16348,235852,ethereum,eth
752,2017/08/20,309926,12825,1.7925930743712E+15,93274287176701,0.277,12825,200396,ethereum,eth
753,2017/08/21,392880,15179,1785087230662370,95757569588099,0.269,15179,251898,ethereum,eth
754,2017/08/22,364727,14259,1.8043975495427E+15,95960991442831,0.279,14259,225672,ethereum,eth
755,2017/08/23,374711,14352,1.8430569580424E+15,98272645366046,0.269,14352,249356,ethereum,eth
756,2017/08/24,352465,13796,1.8281888937158E+15,97233837607220,0.295,13796,226174,ethereum,eth
757,2017/08/25,352621,15772,2.1546730625186E+15,95298874686829,0.292,15772,236897,ethereum,eth
758,2017/08/26,306268,14625,2.2000063786783E+15,95967825974359,0.321,14625,190428,ethereum,eth
759,2017/08/27,324173,14945,2.1801330851943E+15,95482570176750,0.286,14945,198690,ethereum,eth
760,2017/08/28,363674,17757,2.1332783803725E+15,92567335390140,0.306,17757,231284,ethereum,eth
761,2017/08/29,394649,18455,2.2040966275701E+15,99220957951685,0.473,18455,260747,ethereum,eth
762,2017/08/30,400220,18827,2231150404737172,99669559523407,0.412,18827,267363,ethereum,eth
763,2017/08/31,384421,17436,2.2155372017315E+15,97947765322725,0.741,17436,275187,ethereum,eth
764,2017/09/01,390997,18436,2.2335689650634E+15,98965237441495,0.518,18436,259420,ethereum,eth
765,2017/09/02,331797,15334,2231260175994460,98874661449838,0.668,15334,222254,ethereum,eth
766,2017/09/03,302525,13871,2.2502892399862E+15,98437959907366,0.345,13871,198641,ethereum,eth
767,2017/09/04,442592,19760,2.2439627584974E+15,99992590644828,0.351,19760,300004,ethereum,eth
768,2017/09/05,444572,19704,2.2310414934142E+15,1.0046451918649E+14,0.42,19704,290883,ethereum,eth
769,2017/09/06,496376,22603,2.23259998532E+15,99585601607870,0.518,22603,309467,ethereum,eth
770,2017/09/07,448347,21135,2.2538415808351E+15,1.017565505944E+14,0.546,21135,271987,ethereum,eth
771,2017/09/08,463670,20975,2.351173566317E+15,1.0671649349166E+14,0.526,20975,279820,ethereum,eth
772,2017/09/09,383654,17147,2.3214051187895E+15,1.040565811258E+14,0.349,17147,244385,ethereum,eth
773,2017/09/10,325128,14680,2289896362744838,1.0247784130542E+14,0.375,14680,209653,ethereum,eth
774,2017/09/11,365384,16764,2312746407316729,102497581167686,0.321,16764,241672,ethereum,eth
775,2017/09/12,404898,18037,2375289937074934,1.0806680006406E+14,0.39,18037,280464,ethereum,eth
776,2017/09/13,365679,16933,2.3241379531772E+15,1.0354330965242E+14,0.351,16933,242531,ethereum,eth
777,2017/09/14,380251,17288,2321975794050695,1.0559155819586E+14,0.275,17288,267273,ethereum,eth
778,2017/09/15,441767,19312,2.366097201603E+15,1.0923797842524E+14,0.344,19312,307291,ethereum,eth
779,2017/09/16,373764,16698,2.3501158333897E+15,1.0717164689102E+14,0.457,16698,231469,ethereum,eth
780,2017/09/17,289517,14350,2.3908810469163E+15,1.080321570895E+14,0.325,14350,191051,ethereum,eth
781,2017/09/18,362764,17536,2.3516528607463E+15,1.0580774082719E+14,0.321,17536,251517,ethereum,eth
782,2017/09/19,337752,16596,2.3807744587276E+15,1.0863393998364E+14,0.328,16596,228238,ethereum,eth
783,2017/09/20,324984,16028,2.3809567760883E+15,1.0741638486016E+14,0.58,16028,218210,ethereum,eth
784,2017/09/21,317074,16104,2405383475001446,1.0936518755028E+14,0.285,16104,208641,ethereum,eth
785,2017/09/22,271470,16972,2.9382369405456E+15,1.0839693056938E+14,0.297,16972,177046,ethereum,eth
786,2017/09/23,260107,15951,2960802402189859,1.0393780848524E+14,0.334,15951,171077,ethereum,eth
787,2017/09/24,280929,17983,2945612222319664,1.0672659939479E+14,0.447,17983,181358,ethereum,eth
788,2017/09/25,306614,19577,2.9124213626908E+15,1.0153718038396E+14,0.364,19577,200414,ethereum,eth
789,2017/09/26,306075,18527,2887116463204755,1.0298451422352E+14,0.369,18527,191663,ethereum,eth
790,2017/09/27,309047,18893,2.9160430952392E+15,1.0566583436047E+14,0.406,18893,198637,ethereum,eth
791,2017/09/28,329208,20553,2896071814918466,1.0186486506253E+14,0.343,20553,213391,ethereum,eth
792,2017/09/29,326502,21540,2802970923363752,97743120327242,0.297,21540,217504,ethereum,eth
793,2017/09/30,295798,21998,2773894950878984,97248907770733,0.379,21998,190044,ethereum,eth
794,2017/10/01,283871,21781,2865649257474530,1.0185440802801E+14,0.379,21781,176276,ethereum,eth
795,2017/10/02,306095,21143,2861170963745518,1.0147864426127E+14,0.349,21143,200836,ethereum,eth
796,2017/10/03,327906,20918,2.8388255951579E+15,1.0132558098648E+14,0.341,20918,208468,ethereum,eth
797,2017/10/04,307309,20393,2.896354300459E+15,1.0427485716503E+14,0.368,20393,191589,ethereum,eth
798,2017/10/05,314808,20313,2.9687469984323E+15,1.0771960382187E+14,0.39,20313,197176,ethereum,eth
799,2017/10/06,319882,21656,2912478711912431,1.0281071747232E+14,0.411,21656,195345,ethereum,eth
800,2017/10/07,291091,19657,2.8574380768506E+15,1.0065995893126E+14,0.336,19657,184050,ethereum,eth
801,2017/10/08,296829,19150,2915521253407421,1.0405614257823E+14,0.375,19150,189136,ethereum,eth
802,2017/10/09,328172,19671,2.9309556325219E+15,1.0468350218576E+14,0.35,19671,198809,ethereum,eth
803,2017/10/10,349605,21438,2913484732911306,1.0610497121904E+14,0.358,21438,231492,ethereum,eth
804,2017/10/11,344305,20045,2.9973861139531E+15,1.09280939673E+14,0.821,20045,222275,ethereum,eth
805,2017/10/12,363411,21137,2911727554677848,1.0544557272764E+14,0.355,21137,226229,ethereum,eth
806,2017/10/13,379136,21845,3.0310118354448E+15,1.1008965731621E+14,0.409,21845,256339,ethereum,eth
807,2017/10/14,332169,19951,2.9179982734369E+15,1.0510306590743E+14,0.409,19951,213244,ethereum,eth
808,2017/10/15,328921,19011,2962491103709443,1.0859795148666E+14,0.39,19011,203610,ethereum,eth
809,2017/10/16,408297,16294,1.9223235377802E+15,1.1173190457869E+14,0.28,16294,206992,ethereum,eth
810,2017/10/17,505611,14412,1.4307941600408E+15,1.1445911250568E+14,0.207,14412,262212,ethereum,eth
811,2017/10/18,470449,13060,1.4126020146754E+15,1.1375923124842E+14,0.194,13060,236121,ethereum,eth
812,2017/10/19,494184,12978,1460304538028388,117989667731756,0.178,12978,227490,ethereum,eth
813,2017/10/20,546837,15254,1448048385228952,1.1723882115085E+14,0.275,15254,249748,ethereum,eth
814,2017/10/21,462902,11983,1.4709351107064E+15,1.1666881960026E+14,0.148,11983,239061,ethereum,eth
815,2017/10/22,435493,10947,1.479882619648E+15,1.1889550536949E+14,0.133,10947,254653,ethereum,eth
816,2017/10/23,468168,12828,1.4558197169244E+15,1.1774711528492E+14,0.164,12828,249252,ethereum,eth
817,2017/10/24,492288,13946,1.4969205785522E+15,1.2164169217894E+14,0.22,13946,255459,ethereum,eth
818,2017/10/25,460419,14347,1.484204987132E+15,1.1867360796452E+14,0.187,14347,230992,ethereum,eth
819,2017/10/26,466406,14417,1.4370176197326E+15,1.1477322274111E+14,0.175,14417,240118,ethereum,eth
820,2017/10/27,null,null,null,null,null,null,237031,ethereum,eth
821,2017/10/28,null,null,null,null,null,null,null,ethereum,eth
822,2017/10/29,null,null,null,null,null,null,null,ethereum,eth
823,2017/10/30,null,null,null,null,null,null,null,ethereum,eth
824,2017/10/31,null,null,null,null,null,null,268499,ethereum,eth
825,2017/11/01,522405,15664,1.506463331164E+15,1.2098163266283E+14,0.213,15664,283850,ethereum,eth
826,2017/11/02,533549,15733,1443325313524909,1.1556001036133E+14,0.201,15733,319155,ethereum,eth
827,2017/11/03,488639,15851,1.4195705288711E+15,1.1392022117518E+14,0.169,15851,268028,ethereum,eth
828,2017/11/04,398758,12156,1.4052218833296E+15,1.1194326981737E+14,0.159,12156,212259,ethereum,eth
829,2017/11/05,417102,11640,1.4395326155805E+15,117056719309308,0.143,11640,207256,ethereum,eth
830,2017/11/06,511663,13796,1.4338048597723E+15,1.1458566028474E+14,0.157,13796,247151,ethereum,eth
831,2017/11/07,470418,14267,1.4122150800615E+15,1.1391368347588E+14,0.198,14267,249729,ethereum,eth
832,2017/11/08,480413,14220,1.4545375060784E+15,1.1612561480375E+14,0.238,14220,272042,ethereum,eth
833,2017/11/09,467172,13929,1.4205930574004E+15,1.1411517830472E+14,0.221,13929,278497,ethereum,eth
834,2017/11/10,457427,13413,1.4295916544656E+15,1.1576390907426E+14,0.198,13413,274759,ethereum,eth
835,2017/11/11,394378,12665,1.4377438838848E+15,1.1571758058296E+14,0.181,12665,235263,ethereum,eth
836,2017/11/12,434380,13233,1.487331219801E+15,1.1825501278458E+14,0.212,13233,274397,ethereum,eth
837,2017/11/13,443176,14443,1.4567791997647E+15,1.1746000936261E+14,0.22,14443,261901,ethereum,eth
838,2017/11/14,475984,16232,1.448755022989E+15,1.1472004580862E+14,0.231,16232,288176,ethereum,eth
839,2017/11/15,540530,16453,1.4243602703966E+15,1.1534524999062E+14,0.256,16453,331730,ethereum,eth
840,2017/11/16,491482,15278,1.3971352046611E+15,1.1167448140585E+14,0.236,15278,292710,ethereum,eth
841,2017/11/17,508590,15301,1.4032159408399E+15,1.1260795149786E+14,0.243,15301,312500,ethereum,eth
842,2017/11/18,459679,14628,1.3897382366104E+15,1.1151829260101E+14,0.186,14628,271282,ethereum,eth
843,2017/11/19,464563,14551,1402316828783892,1.1297851690589E+14,0.215,14551,277180,ethereum,eth
844,2017/11/20,530141,16654,1.4892142489654E+15,1.2019444274343E+14,0.253,16654,316000,ethereum,eth
845,2017/11/21,524044,16182,1.4714627294917E+15,1.1877201592933E+14,0.253,16182,321852,ethereum,eth
846,2017/11/22,546489,15978,1.4628478848204E+15,1.1838870211958E+14,0.245,15978,327822,ethereum,eth
847,2017/11/23,537068,16029,1.5188941483276E+15,1.2214942622003E+14,0.269,16029,327080,ethereum,eth
848,2017/11/24,525446,15104,1.5493547657856E+15,1.2480782668132E+14,0.255,15104,317272,ethereum,eth
849,2017/11/25,561139,16194,1.5620723896705E+15,1.2531928043774E+14,0.241,16194,313369,ethereum,eth
850,2017/11/26,542484,16099,1.5533795939411E+15,1.2515528420208E+14,0.3,16099,316791,ethereum,eth
851,2017/11/27,608695,22187,1.5372051702782E+15,1.234224186564E+14,0.288,22187,384202,ethereum,eth
852,2017/11/28,638989,18980,1.5080428536249E+15,1.2137628666542E+14,0.312,18980,406223,ethereum,eth
853,2017/11/29,663579,18539,1520780408250060,1.2341056806209E+14,0.316,18539,444408,ethereum,eth
854,2017/11/30,655457,18059,1542745956194406,1.2481801075322E+14,0.281,18059,419979,ethereum,eth
855,2017/12/01,622720,18184,1.5469495583561E+15,1.2549747034609E+14,0.297,18184,382970,ethereum,eth
856,2017/12/02,627785,17954,1.570293136111E+15,1.2560548649046E+14,0.254,17954,391241,ethereum,eth
857,2017/12/03,693808,19326,1.5097512493905E+15,1.2185752247416E+14,0.275,19326,426281,ethereum,eth
858,2017/12/04,701834,19741,1.5308463992252E+15,1.2584369602564E+14,0.531,19741,431939,ethereum,eth
859,2017/12/05,693090,19800,1477492059096129,1.234389867591E+14,0.789,19800,421335,ethereum,eth
860,2017/12/06,791746,21174,1.4684498096958E+15,1.2362491580987E+14,0.856,21174,594336,ethereum,eth
861,2017/12/07,659068,17899,1.4807191518432E+15,1.2515698462745E+14,1.45,17899,406948,ethereum,eth
862,2017/12/08,766411,21220,1.5528904389455E+15,1.2731929195828E+14,1.364,21220,467737,ethereum,eth
863,2017/12/09,707223,19891,1.5532021556492E+15,1.2829329053724E+14,1.438,19891,438871,ethereum,eth
864,2017/12/10,716575,20864,1.5494267985763E+15,1.2670953657027E+14,1.199,20864,420596,ethereum,eth
865,2017/12/11,828899,23554,1.5757121677835E+15,1.2831925311419E+14,0.862,23554,519028,ethereum,eth
866,2017/12/12,872340,25607,1.5562609521379E+15,1.2898153500279E+14,1.002,25607,576639,ethereum,eth
867,2017/12/13,909631,26216,1.6127374993022E+15,1.340363815E+14,1.055,26216,625388,ethereum,eth
868,2017/12/14,942559,26049,1.6412991236348E+15,1.3761259733527E+14,1.286,26049,672131,ethereum,eth
869,2017/12/15,904346,26180,1.7162793560769E+15,1.4372577460625E+14,1.077,26180,611570,ethereum,eth
870,2017/12/16,899857,26389,1740332446347657,1.4197269537973E+14,1.132,26389,594374,ethereum,eth
871,2017/12/17,876574,25965,1.7546903262527E+15,1.4291832463565E+14,0.959,25965,593634,ethereum,eth
872,2017/12/18,984021,27932,1783752977656594,1.473730251697E+14,0.867,27932,700777,ethereum,eth
873,2017/12/19,1092234,31463,1736464975898556,1.4474147101095E+14,1.121,31463,796059,ethereum,eth
874,2017/12/20,986104,27465,1.7161494775469E+15,1.4378047424512E+14,1.4,27465,757421,ethereum,eth
875,2017/12/21,1072665,30221,1.7415404444076E+15,1.4392048507963E+14,1.328,30221,827045,ethereum,eth
876,2017/12/22,1103523,29198,1.7258030111794E+15,1.4322251020596E+14,1.013,29198,836504,ethereum,eth
877,2017/12/23,918881,26198,1.7923565241985E+15,1.495402155103E+14,0.958,26198,654487,ethereum,eth
878,2017/12/24,758234,20519,1822644898874096,1.489185045331E+14,0.894,20519,509115,ethereum,eth
879,2017/12/25,752361,21721,1853229389024427,1.5064295107087E+14,0.721,21721,513275,ethereum,eth
880,2017/12/26,813510,22433,1.8658312769328E+15,1.5147870360414E+14,0.68,22433,571909,ethereum,eth
881,2017/12/27,912752,24734,1.8640219656506E+15,1.5253002954129E+14,0.679,24734,639720,ethereum,eth
882,2017/12/28,949503,25965,1.9164238115022E+15,1.5660733449561E+14,0.621,25965,673465,ethereum,eth
883,2017/12/29,1090191,29542,1.8705506855315E+15,1.5364507568759E+14,0.682,29542,816730,ethereum,eth
884,2017/12/30,1136659,29346,1.8746400204437E+15,1.5472167246348E+14,0.603,29346,894994,ethereum,eth
885,2017/12/31,946927,25040,1.9195613466336E+15,1.569140209148E+14,0.664,25040,661295,ethereum,eth
886,2018/01/01,908945,24025,1.9350717266214E+15,159403492170397,0.635,24025,647108,ethereum,eth
887,2018/01/02,1153936,30157,1924729868145049,1.5907159958875E+14,0.776,30157,865722,ethereum,eth
888,2018/01/03,1238030,32473,1.9043430021247E+15,1.5873906645298E+14,0.889,32473,977025,ethereum,eth
889,2018/01/04,1349890,33681,1895450077810928,1.6254827323474E+14,1.045,33681,1118466,ethereum,eth
890,2018/01/05,1271577,33416,1.9330640008908E+15,1.6635548511317E+14,2.452,33416,1035199,ethereum,eth
891,2018/01/06,1226417,32655,1.8991322512954E+15,1.6307710841777E+14,2.959,32655,963985,ethereum,eth
892,2018/01/07,1152722,31266,1.9506465740731E+15,1.6894280351302E+14,2.731,31266,871747,ethereum,eth
893,2018/01/08,1215473,32502,2.0058098037725E+15,1.6871280891963E+14,2.795,32502,939352,ethereum,eth
894,2018/01/09,1256240,33037,2.0095169934196E+15,1.707785778056E+14,2.997,33037,999589,ethereum,eth
895,2018/01/10,1177685,30646,2005905468357510,1.7427621649499E+14,4.15,30646,936280,ethereum,eth
896,2018/01/11,1173965,31298,2.0754221961082E+15,1.797084315529E+14,3.269,31298,943064,ethereum,eth
897,2018/01/12,1118757,30655,2.0996971980172E+15,1.8035087697954E+14,2.569,30655,856263,ethereum,eth
898,2018/01/13,1179321,31264,2.1408021628944E+15,1.8107323713675E+14,2.772,31264,886452,ethereum,eth
899,2018/01/14,1081593,29323,2169168472872537,1.8536954913781E+14,2.791,29323,801969,ethereum,eth
900,2018/01/15,1206420,31846,2.1893719149843E+15,1.8156050095918E+14,2.459,31846,945511,ethereum,eth
901,2018/01/16,1277936,32767,2.2017466536276E+15,1.8713571795285E+14,1.98,32767,1008183,ethereum,eth
902,2018/01/17,1277083,32427,2.2571742156561E+15,1.9096865744828E+14,1.548,32427,1002757,ethereum,eth
903,2018/01/18,1205184,31705,2.2754863580547E+15,189385723161977,1.868,31705,940581,ethereum,eth
904,2018/01/19,1043257,28846,2268779620398618,1.8880362677282E+14,1.878,28846,745465,ethereum,eth
905,2018/01/20,984489,27414,2.3638228352465E+15,1.9663022302358E+14,2.029,27414,646790,ethereum,eth
906,2018/01/21,1006530,26798,2.37281463871E+15,1.9248279559058E+14,1.429,26798,766046,ethereum,eth
907,2018/01/22,972911,25864,2.3951571905541E+15,1.9701947491833E+14,1.265,25864,714327,ethereum,eth
908,2018/01/23,928494,25079,2399287063794763,1.9656208023443E+14,1.527,25079,668522,ethereum,eth
909,2018/01/24,913668,24566,2459967161560834,2.0168136253066E+14,1.437,24566,644383,ethereum,eth
910,2018/01/25,788515,23671,2.5076033983579E+15,2.0345712789507E+14,1.438,23671,501160,ethereum,eth
911,2018/01/26,953429,26059,2.5008525494567E+15,2.0346878945857E+14,1.055,26059,679986,ethereum,eth
912,2018/01/27,831889,22451,2.485344291223E+15,2.0203418351656E+14,1.061,22451,579343,ethereum,eth
913,2018/01/28,889104,24197,2500393505475140,204763715588173,1.187,24197,610004,ethereum,eth
914,2018/01/29,936845,25248,2.5913817441719E+15,2.1305400122351E+14,1.62,25248,667393,ethereum,eth
915,2018/01/30,906578,25224,2596249976684859,2.1042551128527E+14,1.336,25224,634047,ethereum,eth
916,2018/01/31,877284,24902,2.6267645067435E+15,2.1588119695056E+14,1.34,24902,627446,ethereum,eth
917,2018/02/01,1008759,26328,2666119494491553,2.2094447278569E+14,1.708,26328,728235,ethereum,eth
918,2018/02/02,980918,26185,2.7114704304682E+15,2.2433496096733E+14,1.14,26185,711743,ethereum,eth
919,2018/02/03,814486,22592,2765665325443517,2.2374092810564E+14,1.043,22592,555413,ethereum,eth
920,2018/02/04,800865,22745,2759424946617990,2.2354644823446E+14,0.958,22745,541808,ethereum,eth
921,2018/02/05,875761,24175,2.7862472950844E+15,2.2931879093943E+14,0.775,24175,610048,ethereum,eth
922,2018/02/06,888219,24934,2.7870769104912E+15,2.2661198252778E+14,0.708,24934,628446,ethereum,eth
923,2018/02/07,818625,22972,2837217537152574,2.319914993826E+14,0.83,22972,559546,ethereum,eth
924,2018/02/08,681344,20093,2.8217204698984E+15,2.2951864290667E+14,0.783,20093,437209,ethereum,eth
925,2018/02/09,789807,22095,2.8772378154752E+15,2.328466579379E+14,0.74,22095,528592,ethereum,eth
926,2018/02/10,848390,22121,2.8344591712531E+15,2.3439488952678E+14,0.783,22121,573347,ethereum,eth
927,2018/02/11,773496,20982,2950749152835298,2.364466626828E+14,0.69,20982,498346,ethereum,eth
928,2018/02/12,829020,22178,2943732872497906,2.4110009404371E+14,0.665,22178,573143,ethereum,eth
929,2018/02/13,745761,20434,2.97156015561E+15,242601631360604,0.717,20434,487542,ethereum,eth
